"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.270362783E1,-7.043737173E-2,-4.311662316E-1,3.440683186E-1
1.271366483E1,2.588244379E-1,-1.818112582E-1,3.030758500E-1
1.272370183E1,6.814741343E-2,1.893595327E-3,4.737524986E-1
1.273373883E1,-1.832689643E-1,-1.430679560E-1,4.102975726E-1
1.274377583E1,2.096546143E-1,-3.443976045E-1,2.931190133E-1
1.275381283E1,6.936100870E-2,-1.701756865E-1,3.124258816E-1
1.276384983E1,-3.397037089E-1,7.716539502E-2,3.039668798E-1
1.277388683E1,-3.788141012E-1,-1.137616113E-2,3.929443061E-1
1.278392383E1,-5.285331234E-2,-2.522482537E-3,2.443801463E-1
1.279396083E1,3.578227758E-1,-5.962961912E-1,1.567787379E-1
1.280399783E1,-2.165957838E-1,-3.392801285E-1,1.308158487E-1
1.281403483E1,-1.510961205E-1,2.998418212E-1,2.943525910E-1
1.282407183E1,-2.735394239E-2,1.543786377E-1,3.709802628E-1
1.283410883E1,2.771399021E-1,-2.986524701E-1,1.059035435E-1
1.284414583E1,5.920568109E-1,-4.396500587E-1,1.428334229E-2
1.285418283E1,2.210888863E-1,3.327262104E-1,1.887504756E-1
1.286421983E1,-6.909228563E-1,1.707963943E-1,3.003816903E-1
1.287425683E1,-8.293463588E-1,-3.229866326E-1,5.465366691E-2
1.288429383E1,2.667811215E-1,-4.458840489E-1,-5.250634253E-2
1.289433083E1,9.422866106E-1,-3.385500014E-1,4.901100323E-2
1.290436783E1,3.397208750E-1,4.360112250E-1,-3.474168479E-2
1.291440483E1,-8.805818558E-1,5.393794179E-1,2.751474679E-1
1.292444183E1,-5.750338435E-1,-2.955230176E-1,8.139985800E-2
1.293447883E1,6.976177692E-1,-7.756529450E-1,-3.280580938E-1
1.294451583E1,4.883380234E-1,-2.199617177E-1,-2.186762094E-1
1.295455283E1,-5.183524489E-1,4.497582316E-1,1.479151249E-1
1.296458983E1,-1.022727132E0,3.198068738E-1,4.909454659E-2
1.297462683E1,-1.558865011E-1,-1.659110188E-1,-2.129851282E-1
1.298466383E1,1.328441262E0,-1.238008514E-1,-1.559236944E-1
1.299470083E1,3.203188181E-1,1.146912053E-1,-1.919219941E-1
1.300473783E1,-3.833186924E-1,4.261441529E-1,9.070997685E-2
1.301477483E1,-3.823892772E-1,-4.047973156E-1,-9.946363047E-3
1.302481183E1,1.814724952E-1,-4.727587700E-1,-3.253991306E-1
1.303484883E1,9.040838480E-1,1.053916663E-1,-1.021056175E-1
1.304488583E1,1.182641014E-1,5.834562182E-1,-1.143004745E-2
1.305492283E1,-7.271020412E-1,5.475471616E-1,4.387378693E-3
1.306495983E1,-3.540799916E-1,-2.022219300E-1,-1.457989216E-1
1.307499683E1,3.721537590E-1,-4.645293951E-1,-4.999985695E-1
1.308503383E1,3.226586580E-1,-1.353009045E-1,-3.288654089E-1
1.309507083E1,-3.118076622E-1,4.880433977E-1,-2.203805596E-1
1.310510883E1,-1.727376431E-1,3.699923754E-1,-2.000491917E-1
1.311514583E1,1.650913954E-1,-6.308007240E-2,-3.825419545E-1
1.312518283E1,3.308228552E-1,-5.384040475E-1,-5.498859286E-1
1.313521983E1,-1.560075488E-2,-1.730297953E-1,-4.281795621E-1
1.314525683E1,-4.196808338E-1,3.449259996E-1,-2.872956693E-1
1.315529383E1,-2.563598454E-1,4.171729982E-1,-2.395771146E-1
1.316533083E1,3.716865182E-1,2.977759391E-2,-4.970526099E-1
1.317536783E1,8.568515778E-1,-3.977340758E-1,-5.942546725E-1
1.318540483E1,-1.050949469E-1,2.029991597E-1,-5.932810307E-1
1.319544183E1,-5.732788444E-1,1.176431030E-1,-2.097944170E-1
1.320547883E1,1.451605558E-1,-2.013908178E-1,-4.337944984E-1
1.321551583E1,2.694172561E-1,-4.934204370E-2,-5.791419148E-1
1.322555283E1,3.541143239E-1,1.652213931E-1,-9.384895861E-2
1.323558983E1,-1.453318447E-1,6.253144890E-2,-4.052481949E-1
1.324562683E1,-1.648368388E-1,-2.711746097E-1,-2.579095960E-1
1.325566383E1,-5.154631101E-3,-2.284933925E-1,-2.341113836E-1
1.326570083E1,-1.792710274E-1,1.334693432E-1,-2.709053457E-1
1.327573783E1,7.475860715E-1,3.902556896E-1,-1.140501797E-1
1.328577483E1,2.190149426E-1,-1.509966403E-1,-2.776481807E-1
1.329581183E1,-2.856399417E-1,-3.989417553E-1,-1.874154657E-1
1.330584883E1,-5.631576180E-1,-1.867314726E-1,-2.537199259E-1
1.331588583E1,-5.134090409E-2,1.589447111E-1,-8.452291042E-2
1.332592283E1,8.058075905E-1,-1.342882365E-1,-5.889131501E-2
1.333595983E1,1.961963177E-1,-2.015724033E-1,-2.662246525E-1
1.334599683E1,-4.016460478E-1,-2.551514506E-1,-2.599073388E-2
1.335603383E1,-7.072635889E-1,1.947480887E-1,-9.840542823E-2
1.336607083E1,3.350846842E-2,1.774359345E-1,-2.918640897E-2
1.337610783E1,7.636476755E-1,-1.476385593E-1,-7.496248931E-2
1.338614483E1,-1.954440325E-1,-5.122293234E-1,-2.472024411E-1
1.339618183E1,-6.487895250E-1,-2.803736627E-1,1.460880972E-2
1.340621883E1,3.487259448E-1,2.853315473E-1,-7.632375509E-2
1.341625583E1,3.456980586E-1,4.403033257E-1,1.482251566E-2
1.342629283E1,5.058838800E-2,1.409451067E-1,6.240787730E-2
1.343632983E1,-5.911159515E-1,-4.008465409E-1,-2.492660135E-1
1.344636683E1,-3.732409179E-1,-4.209257066E-1,-7.347686589E-2
1.345640383E1,9.168385267E-1,2.165802419E-1,-1.067831963E-1
1.346644083E1,2.934910357E-1,3.481473029E-1,-8.938796073E-2
1.347647783E1,7.922296226E-2,9.224075824E-2,4.397492483E-2
1.348651483E1,-4.396572113E-1,-4.407877326E-1,-3.143459260E-1
1.349655183E1,-4.673277140E-1,-4.341337681E-1,-1.089267507E-1
1.350658883E1,9.238473773E-1,3.645040393E-1,-9.815106541E-2
1.351662583E1,3.505523205E-1,3.466508985E-1,-9.301834553E-2
1.352666283E1,1.681750715E-1,-5.130367354E-2,1.136679873E-1
1.353669983E1,-9.285369515E-1,-2.832076252E-1,-4.280097187E-1
1.354673683E1,-4.146008790E-1,-3.895718753E-1,2.760200202E-2
1.355677383E1,1.257322192E0,4.617494047E-1,-2.169110626E-1
1.356681083E1,6.883016229E-1,2.452037930E-1,-1.242381260E-1
1.357684783E1,3.414683044E-2,4.640203714E-2,6.346751004E-2
1.358688483E1,-5.721217990E-1,-1.614113450E-1,-3.885675967E-1
1.359692183E1,-5.264841318E-1,-2.704184651E-1,-6.455490831E-3
1.360695883E1,5.308381915E-1,-7.029946893E-2,-1.257046610E-1
1.361699583E1,5.533933043E-1,7.345198840E-2,-2.289315909E-1
1.362703283E1,-3.509298861E-1,-2.945975028E-2,1.019672379E-1
1.363706983E1,-5.660004020E-1,-1.644199342E-1,-2.569479644E-1
1.364710683E1,3.595609963E-1,-8.060760051E-2,-1.705310494E-1
1.365714383E1,5.571786165E-1,2.092291862E-1,-4.352147877E-2
1.366718083E1,3.240122199E-1,2.386332303E-2,-1.268794835E-1
1.367721783E1,-3.875599205E-1,-2.627683580E-1,-2.007384598E-1
1.368725483E1,-2.995158136E-1,-1.721356511E-1,-2.013315409E-1
1.369729183E1,-7.851354778E-3,4.013571888E-2,-1.604800522E-1
1.370732817E1,7.332424521E-1,1.348869950E-1,-9.961244464E-2
1.371736517E1,4.919352829E-1,-1.564874128E-2,-2.342276722E-1
1.372740217E1,-2.975425720E-1,-3.011076897E-2,-1.065370813E-1
1.373743917E1,-8.459017873E-1,-3.407681286E-1,-4.069180042E-2
1.374747617E1,-2.975870371E-1,-3.198556602E-1,-5.977547914E-2
1.375751317E1,7.407497764E-1,-5.774975568E-2,-1.693019643E-2
1.376755017E1,6.970848441E-1,-1.914004982E-1,6.416199356E-2
1.377758717E1,-2.826693356E-1,9.074108303E-2,4.180071875E-2
1.378762417E1,-9.134238958E-1,3.042190075E-1,9.605650604E-2
1.379766117E1,-1.992655247E-1,8.781976253E-2,2.166776508E-1
1.380769817E1,6.651944518E-1,-3.656409383E-1,1.002983078E-1
1.381773517E1,4.649321735E-1,-4.484874904E-1,-9.224241227E-2
1.382777217E1,-7.052392364E-1,-7.833100855E-2,2.229072750E-1
1.383780917E1,-8.360739946E-1,1.843305230E-1,2.876709700E-1
1.384784617E1,4.868701845E-2,6.277026981E-2,1.544066221E-1
1.385788317E1,9.512221813E-1,-3.513016701E-1,2.482659370E-1
1.386792017E1,2.811964154E-1,-3.279470801E-1,3.777714074E-2
1.387795717E1,-5.023806691E-1,-6.985561550E-2,3.223521411E-1
1.388799417E1,-7.065489888E-1,2.039761990E-1,3.060152531E-1
1.389803117E1,2.265591621E-1,-1.001223251E-1,1.661417633E-1
1.390806817E1,3.678315878E-1,-1.953263432E-1,1.692539304E-1
1.391810517E1,-3.417723253E-2,-2.306132168E-1,2.726031840E-1
1.392814217E1,-3.225323558E-1,-2.478254884E-1,1.387095749E-1
1.393817917E1,-1.160432026E-1,2.797980905E-1,1.699033380E-1
1.394821617E1,3.897406161E-1,1.662547439E-1,3.271819055E-1
1.395825317E1,-1.767233312E-1,-4.370079339E-1,6.542116404E-2
1.396829017E1,-1.017430946E-1,-1.448053420E-1,4.795002565E-2
1.397832717E1,-2.534343600E-1,-4.694432393E-2,1.597786695E-1
1.398836417E1,2.754435837E-1,1.035136208E-1,1.419115216E-1
1.399840117E1,-1.366270334E-1,1.757746041E-1,1.490922123E-1
1.400843817E1,-7.544305176E-2,-1.802378297E-1,2.304379344E-1
1.401847517E1,2.109085619E-1,-5.059032440E-1,-2.940045297E-2
1.402851217E1,-1.188579053E-1,-2.910729051E-1,7.677179575E-2
1.403854917E1,-2.914709449E-1,3.010659218E-1,2.912726402E-1
1.404858617E1,-2.171617001E-2,1.901140958E-1,2.882739007E-1
1.405862317E1,3.595399559E-1,-1.896050572E-1,6.626360863E-2
1.406866017E1,4.915073216E-1,-1.653588414E-1,6.170826778E-2
1.407869717E1,-2.482807338E-1,1.065741107E-1,1.209613234E-1
1.408873417E1,-6.978361607E-1,4.449449107E-2,1.428367794E-1
1.409877117E1,6.156561375E-1,-2.208445370E-1,1.659972407E-2
1.410880817E1,7.872385979E-1,-2.062219232E-1,-1.025509015E-1
1.411884517E1,-1.345662922E-1,8.381494880E-2,1.883392930E-1
1.412888217E1,-1.077162385E0,6.875850260E-2,1.289199144E-1
1.413891917E1,-4.247007668E-1,-1.281873882E-1,4.338339902E-3
1.414895617E1,5.767031908E-1,-5.910711735E-2,8.932060748E-2
1.415899317E1,1.077872992E0,2.481978200E-2,1.346221119E-1
1.416903017E1,-5.085127354E-1,1.472713947E-1,8.302683383E-2
1.417906717E1,-1.007037759E0,1.651363522E-1,1.673409641E-1
1.418910417E1,3.240038157E-1,-1.900574267E-1,7.364189625E-2
1.419914117E1,4.118582904E-1,-2.089550532E-2,-3.100736067E-2
1.420917817E1,5.069071054E-1,2.595747709E-1,2.120119482E-1
1.421921517E1,-2.128606886E-1,1.700725406E-2,1.250493079E-1
1.422925217E1,-8.114812374E-1,-1.607771367E-1,2.515813336E-2
1.423928917E1,-3.537606895E-1,-1.829258949E-1,1.451039761E-1
1.424932617E1,9.872024655E-1,2.011685073E-1,1.215302050E-1
1.425936317E1,5.487134457E-1,2.382490635E-1,1.148132607E-1
1.426940017E1,-1.170940921E-1,2.607253492E-1,1.269274503E-1
1.427943717E1,-5.923179984E-1,-1.563947350E-1,2.162602171E-2
1.428947417E1,-1.346023828E-1,-3.371557295E-1,2.216397971E-2
1.429951117E1,1.549977511E-1,-1.827784777E-1,-1.762756705E-2
1.430954817E1,3.199172020E-1,2.409746498E-1,8.052430302E-2
1.431958517E1,9.731194377E-2,9.052306414E-2,7.024038583E-2
1.432962217E1,-8.776236176E-1,6.715276092E-2,-8.390577137E-2
1.433965917E1,-3.343342841E-1,-2.427829355E-1,1.309750951E-3
1.434969617E1,6.225653291E-1,-2.089381516E-1,-2.151376009E-1
1.435973317E1,4.320350885E-1,2.572335005E-1,-1.349242032E-1
1.436977017E1,-3.353036344E-1,1.011498794E-1,7.986105978E-2
1.437980717E1,-3.843569756E-1,3.422929347E-2,-3.209855258E-1
1.438984417E1,-5.225570500E-2,-1.199845076E-1,-2.028772682E-1
1.439988117E1,2.474376559E-1,-1.563744694E-1,-1.612592340E-1
1.440991817E1,-9.109432809E-3,1.187907755E-1,-3.217522204E-1
1.441995517E1,-1.854584962E-1,2.017241567E-1,-3.817716241E-2
1.442999217E1,-8.309218287E-2,-3.219006956E-2,-2.278189957E-1
1.444002917E1,2.637664378E-1,-1.882109046E-1,-2.548758388E-1
1.445006617E1,2.096328884E-1,-3.652124107E-2,-1.616428345E-1
1.446010317E1,-2.107642591E-1,3.273780644E-1,-1.488355547E-1
1.447014017E1,-4.155475199E-1,4.867426679E-2,-1.248908043E-1
1.448017717E1,-3.685401976E-1,-1.562641710E-1,-2.615783811E-1
1.449021417E1,1.937050670E-1,-8.318996429E-2,-2.039646059E-1
1.450025117E1,2.654530108E-1,2.075376511E-1,-1.845347881E-1
1.451028817E1,3.122282326E-1,1.407863200E-1,-8.980268985E-2
1.452032517E1,-4.587197304E-2,-1.385849416E-1,-2.078426480E-1
1.453036217E1,-2.361668199E-1,-1.758244634E-1,-2.754824162E-1
1.454039917E1,1.244952232E-1,-1.110587120E-1,-1.166020408E-1
1.455043617E1,4.852829874E-2,1.444116682E-1,-1.808614433E-1
1.456047317E1,2.738410532E-1,1.476121545E-1,-4.464392737E-2
1.457051017E1,-9.471514821E-2,-1.586263478E-1,-1.479183882E-1
1.458054717E1,-1.917909682E-1,-2.541914284E-1,-1.984916627E-1
1.459058417E1,4.147279859E-1,-1.700589508E-1,-1.017241105E-1
1.460062117E1,3.521487713E-1,1.385321319E-1,-1.424337924E-1
1.461065817E1,3.073745035E-2,1.341341883E-1,-8.591840044E-3
1.462069517E1,-3.256402537E-2,-2.023105919E-1,-2.355276644E-1
1.463073217E1,-1.041451562E-2,-3.358342946E-1,-1.514902860E-1
1.464076917E1,-1.712946147E-1,1.006703153E-1,-7.411375176E-3
1.465080617E1,2.084846646E-1,1.193284243E-1,7.524915040E-2
1.466084317E1,5.420042872E-1,-2.891813219E-1,-7.581227273E-2
1.467088017E1,1.401958801E-2,-2.207415402E-1,-1.846298277E-1
1.468091717E1,-6.029244065E-1,-6.279515103E-3,1.505130082E-1
1.469095417E1,9.975592792E-2,-4.287800565E-2,7.526087016E-2
1.470099083E1,6.181958914E-1,6.315457635E-3,-1.082430780E-1
1.471102783E1,3.837580979E-1,-1.404513568E-1,1.154898852E-1
1.472106483E1,-2.476951033E-1,8.319161087E-2,1.051700637E-1
1.473110183E1,-6.066056490E-1,-8.698064834E-2,1.204624698E-1
1.474113883E1,1.656402797E-1,-4.500918835E-2,5.941007286E-2
1.475117583E1,2.555666678E-2,1.798108667E-1,-1.522181835E-2
1.476121283E1,3.035332859E-1,-9.534738213E-2,2.454834282E-1
1.477124983E1,2.426939011E-1,-3.329261243E-1,-1.809962541E-1
1.478128683E1,-3.490547538E-1,-1.591113657E-1,2.679890208E-2
1.479132383E1,-8.417622000E-2,-3.938097879E-2,2.322631031E-1
1.480136083E1,-4.822714254E-2,9.221933782E-2,-9.746631980E-2
1.481139783E1,1.988172680E-1,-3.805771098E-2,2.377143353E-1
1.482143483E1,6.481233239E-2,5.362618715E-2,-1.995098218E-2
1.483147183E1,-4.295537472E-1,1.091075540E-1,1.244509369E-1
1.484150883E1,-5.193231106E-1,-5.731641129E-2,2.140894383E-1
1.485154583E1,-2.066978812E-1,-9.776796401E-2,-1.115634963E-1
1.486158283E1,1.380774826E-1,-1.652744710E-1,1.440470070E-1
1.487161983E1,2.115060017E-2,-4.075726960E-3,2.783438191E-2
1.488165683E1,-2.622522116E-1,1.252632737E-1,1.195220724E-1
1.489169383E1,5.212809145E-2,7.405085489E-3,1.437270194E-1
1.490173083E1,1.565406471E-1,-8.816410601E-2,1.320338808E-2
1.491176783E1,-3.387483209E-2,-2.197026908E-1,1.784687787E-1
1.492180483E1,-3.992071152E-1,2.270904332E-1,1.085017920E-1
1.493184183E1,-4.714919627E-1,1.763404310E-1,3.191975355E-1
1.494187883E1,1.617359519E-1,-1.297606826E-1,1.713808924E-1
1.495191583E1,4.460358322E-1,-8.684863895E-2,3.503556922E-2
1.496195283E1,-9.141495824E-2,-1.267404761E-3,2.668034732E-1
1.497198983E1,-6.687230468E-1,2.306377292E-1,2.137945890E-1
1.498202683E1,1.459183693E-1,2.169863433E-1,2.253754437E-1
1.499206383E1,5.483782291E-1,-6.920679659E-2,1.265553832E-1
1.500210083E1,2.073219419E-1,-6.714887172E-2,1.880938709E-1
1.501213783E1,-1.767250597E-1,-6.232535094E-2,1.889383644E-1
1.502217483E1,-1.709037870E-1,3.427949175E-2,1.533518285E-1
1.503221183E1,3.651047647E-1,6.046102941E-2,2.532906532E-1
1.504224883E1,4.080579430E-2,1.527808011E-1,1.153766736E-1
1.505228583E1,-4.302173853E-1,6.476492435E-2,2.066341490E-1
1.506232283E1,3.998287767E-2,-1.476476341E-1,1.461412311E-1
1.507235983E1,3.065053821E-1,-3.607101273E-3,1.002925187E-1
1.508239683E1,3.080212474E-1,2.723783553E-1,2.700504661E-1
1.509243383E1,2.067686617E-1,1.401390731E-1,1.470393389E-1
1.510247083E1,-2.306599542E-2,-8.633699268E-2,1.287476718E-1
1.511250783E1,8.167557418E-3,-1.200829744E-1,1.058668643E-1
1.512254483E1,3.499404490E-1,1.843194515E-1,1.321252137E-1
1.513258183E1,-1.952317655E-1,2.981251180E-1,1.529338211E-1
1.514261883E1,-3.454169258E-2,-2.398183569E-2,1.750072837E-1
1.515265583E1,1.235595271E-1,-1.554855257E-1,-6.824078411E-2
1.516269283E1,1.531204879E-1,-1.434215903E-2,1.455008388E-1
1.517272983E1,8.918624371E-2,3.525852263E-1,1.172273904E-1
1.518276683E1,-1.081880853E-1,2.216404974E-1,6.528583914E-2
1.519280383E1,1.740444005E-1,-1.860854626E-1,8.726650476E-2
1.520284083E1,4.207851738E-2,-7.285931706E-2,-1.467222422E-1
1.521287783E1,-5.401305556E-1,2.871843986E-2,1.106246039E-1
1.522291483E1,-2.914758921E-1,2.697916627E-1,1.015727744E-1
1.523295183E1,6.460865140E-1,1.895053536E-1,-9.421297908E-2
1.524298883E1,3.336568475E-1,-3.031430542E-1,4.860840272E-3
1.525302583E1,-2.039285898E-1,2.141158655E-2,-1.003366858E-1
1.526306283E1,-3.504852951E-1,4.619465470E-1,-2.462403104E-2
1.527309983E1,-5.404669642E-1,2.535427511E-1,-6.710704416E-2
1.528313683E1,9.834845364E-2,-8.249429613E-2,-1.100010499E-1
1.529317383E1,2.732973695E-1,-2.182345539E-1,-2.845326364E-1
1.530321083E1,-1.889148802E-1,-1.516432017E-1,-7.303436846E-2
1.531324783E1,-1.890248656E-1,1.190093309E-1,-1.692369208E-2
1.532328483E1,8.120075613E-2,3.007686436E-1,-1.263924837E-1
1.533332183E1,7.312098891E-2,3.492496312E-1,3.554103523E-2
1.534335883E1,-2.603693604E-1,1.452314854E-1,-5.125888065E-2
1.535339583E1,-4.278132021E-1,-2.639062405E-1,-1.290319860E-1
1.536343283E1,-5.524443835E-2,-7.796780765E-2,-6.889715046E-2
1.537346983E1,2.246966660E-1,2.299580574E-1,4.656419531E-2
1.538350683E1,2.328328788E-1,1.229951680E-1,1.077990979E-1
1.539354383E1,1.428705007E-1,-1.878993213E-1,-2.117885649E-2
1.540358083E1,2.108349092E-2,-5.357694626E-2,1.052640658E-2
1.541361783E1,-8.488928527E-2,1.640323400E-1,1.301784962E-1
1.542365483E1,-3.016079962E-1,1.288042814E-1,2.223692685E-1
1.543369183E1,-2.723886073E-1,-1.331911087E-1,1.249950379E-1
1.544372883E1,2.598281503E-1,-1.645743996E-1,1.904795617E-1
1.545376583E1,4.992343485E-1,-1.208580732E-1,1.694403291E-1
1.546380283E1,-3.252075985E-3,3.525669873E-1,1.775372028E-1
1.547383983E1,-5.754522085E-1,3.087627888E-1,3.657449186E-1
1.548387683E1,-1.271908078E-2,-3.925723210E-2,1.686805934E-1
1.549391383E1,4.482770339E-2,-3.691294193E-1,-3.203872824E-3
1.550395083E1,3.244169950E-1,-1.295287460E-1,1.672299355E-1
1.551398783E1,3.055396974E-1,4.120997339E-2,1.606466025E-1
1.552402483E1,-7.576832771E-1,2.859699130E-1,1.243890673E-1
1.553406183E1,-1.856314018E-3,2.244588882E-1,3.203119934E-1
1.554409883E1,7.628424168E-1,-2.173509449E-1,-1.058109179E-1
1.555413583E1,5.420815349E-1,-2.565124929E-1,-6.034809351E-2
1.556417283E1,-5.758110881E-1,4.391944781E-2,1.309074610E-1
1.557420983E1,-6.435936093E-1,2.385699004E-1,1.163985655E-1
1.558424683E1,-1.190613732E-1,5.090760067E-3,-3.136472404E-2
1.559428383E1,5.268042088E-1,-4.876919556E-3,-9.675811231E-2
1.560432083E1,4.005800784E-1,-9.311979264E-2,-1.298830658E-1
1.561435783E1,-3.371184766E-1,6.641660631E-2,-7.830242813E-2
1.562439483E1,-3.612279296E-1,2.435318679E-1,8.760097437E-3
1.563443183E1,-9.186463058E-2,1.550667137E-1,-1.407292485E-1
1.564446883E1,4.558943510E-1,9.836815298E-2,-1.386744976E-1
1.565450583E1,5.835169554E-1,1.272061914E-1,-2.196974456E-1
1.566454283E1,1.983233541E-2,-3.880385682E-2,-2.742491663E-1
1.567457983E1,-4.718503356E-1,2.421018481E-1,-2.254914641E-1
1.568461683E1,-1.148486435E-1,2.529010773E-1,-1.661184728E-1
1.569465383E1,4.827604294E-1,3.237829357E-2,-2.697900236E-1
1.570469129E1,3.824535310E-1,-1.277509630E-1,-3.979296386E-1
1.571472829E1,-4.038652778E-1,1.137503386E-1,-2.911927998E-1
1.572476529E1,-5.375874043E-1,-1.638921648E-1,-2.214040160E-1
1.573480229E1,2.374907583E-1,-2.500395477E-1,-4.661114812E-1
1.574483929E1,7.595050931E-1,1.880625486E-1,-3.285410106E-1
1.575487629E1,4.282810986E-1,3.181356192E-1,-1.335100085E-1
1.576491329E1,-5.404968858E-1,1.366600245E-1,-2.699021995E-1
1.577495029E1,-6.968013048E-1,-2.907299101E-1,-3.139564991E-1
1.578498729E1,1.990640163E-1,-3.420426846E-1,-2.875671089E-1
1.579502429E1,1.225348830E0,4.334203005E-1,-2.436601073E-1
1.580506129E1,2.879121006E-1,5.121015310E-1,-3.226636723E-2
1.581509829E1,-1.090128064E0,1.223685220E-2,-1.094887182E-1
1.582513529E1,-9.119685888E-1,-5.247560740E-1,-3.671323955E-1
1.583517229E1,2.727008164E-1,-2.540436387E-1,-2.985285521E-1
1.584520929E1,1.403026342E0,2.352872193E-1,-4.331837222E-2
1.585524629E1,4.946506321E-1,2.643185854E-1,-7.874027640E-2
1.586528329E1,-7.095257044E-1,2.636309266E-1,-1.976506710E-1
1.587532029E1,-1.258481860E0,-4.385708570E-1,-1.961270720E-1
1.588535729E1,6.374872923E-1,-2.108860314E-1,-3.441224992E-1
1.589539429E1,9.682814479E-1,-2.308243215E-1,-2.660639286E-1
1.590543129E1,-4.010519087E-1,-4.565142989E-1,-3.005734459E-2
1.591546829E1,-1.411509871E0,5.588238239E-1,-3.623694554E-2
1.592550529E1,-6.430187821E-1,6.491775066E-2,1.734156609E-1
1.593554229E1,1.332945943E0,-4.058524370E-1,-1.986737549E-1
1.594557929E1,1.285742879E0,-2.165050209E-1,-3.729191124E-1
1.595561629E1,-3.003472388E-1,3.955765814E-2,1.695329696E-1
1.596565329E1,-1.314658761E0,1.350317001E-1,-1.226159558E-1
1.597569029E1,-8.577532768E-1,-1.621215045E-2,-7.104756683E-2
1.598572729E1,1.866621971E-1,-2.301237285E-1,-8.488193154E-2
1.599576429E1,9.991284609E-1,-7.487210631E-2,-1.528167725E-1
1.600580129E1,8.249717951E-2,-3.192721307E-1,-3.448187141E-3
1.601583829E1,-3.890818059E-1,-4.517719522E-2,5.616148002E-3
1.602587529E1,-4.582399428E-1,3.633560613E-2,-3.505747765E-2
1.603591229E1,2.407475375E-2,-1.448187381E-1,-4.897036403E-2
1.604594929E1,1.669911593E-1,2.878423929E-1,-1.114951670E-1
1.605598629E1,-3.889423907E-1,2.992521822E-1,5.893302709E-2
1.606602329E1,-1.050530791E0,-1.387023330E-1,1.823271513E-1
1.607606029E1,5.783133507E-1,-8.031548858E-1,-2.314264327E-2
1.608609729E1,1.083292961E0,-6.466121078E-1,-3.200353980E-1
1.609613429E1,1.767026484E-1,2.295985371E-1,1.376304179E-1
1.610617129E1,-1.100061059E0,3.711292148E-1,3.937480450E-1
1.611620829E1,-9.026590586E-1,2.867799997E-1,-9.852136485E-3
1.612624529E1,6.986464262E-1,-3.860327005E-1,8.144266903E-2
1.613628229E1,5.348822474E-1,-2.260403782E-1,-1.419787109E-1
1.614631929E1,-8.007543087E-1,6.394773722E-2,1.755314618E-1
1.615635629E1,1.480096020E-2,-2.563194558E-2,1.195198521E-1
1.616639329E1,9.071934819E-1,-1.162910089E-1,-1.006356850E-1
1.617643029E1,-2.290540561E-2,-1.674253047E-1,1.986527592E-1
1.618646729E1,-5.291918516E-1,-1.122097671E-1,-4.485363513E-2
1.619650429E1,-3.050056696E-1,-6.794217229E-2,-2.593454160E-2
1.620654129E1,8.372049332E-1,1.299630553E-1,2.633240521E-1
1.621657829E1,1.501937866E0,1.117789894E-1,-5.819326639E-2
1.622661529E1,-4.128515720E-1,-1.148525439E-2,6.887836009E-2
1.623665229E1,-1.662857294E0,-5.047394633E-1,1.525705904E-1
1.624668929E1,-8.473005891E-1,-3.565084338E-1,-1.357002854E-1
1.625672629E1,8.220353127E-1,2.247485816E-1,1.706644446E-1
1.626676329E1,9.791113138E-1,3.988473117E-1,1.149654537E-1
1.627680029E1,-4.667864367E-2,2.136526704E-1,1.856894344E-1
1.628683629E1,-1.034106255E0,2.017083811E-3,-4.135123640E-2
1.629687429E1,-3.665291145E-2,-4.016507566E-1,7.190501690E-2
1.630691129E1,9.888952971E-1,2.636149228E-1,6.571225822E-3
1.631694729E1,9.943675399E-1,2.632266581E-1,1.519654393E-1
1.632698429E1,-4.257197082E-1,6.639396399E-2,1.690357178E-1
1.633702129E1,-9.135298133E-1,-2.689704597E-1,5.470062792E-2
1.634705829E1,-3.495155275E-2,-3.139414787E-1,-7.803014014E-3
1.635709529E1,6.328976154E-1,2.552005351E-1,1.168227009E-2
1.636713229E1,-4.033486545E-2,3.822501004E-1,2.691050172E-1
1.637716929E1,-2.381447703E-2,-1.861097515E-1,7.382101566E-2
1.638720629E1,5.763643980E-2,-4.780232012E-1,-2.173210531E-1
1.639724329E1,1.330923140E-1,-1.372022480E-1,1.981073171E-1
1.640728029E1,-3.956613690E-2,4.179895222E-1,1.900051534E-1
1.641731729E1,2.207168490E-1,1.133678183E-1,2.001248896E-1
1.642735429E1,2.303857207E-1,-2.468810081E-1,-6.942100823E-3
1.643739129E1,-3.501088321E-1,-2.422821335E-2,5.858923867E-2
1.644742829E1,-7.784187794E-1,4.330012016E-4,3.191048801E-1
1.645746529E1,2.744710147E-1,-3.564883769E-2,6.108130515E-2
1.646750229E1,1.040367603E0,3.587286174E-2,-3.440583125E-2
1.647753929E1,2.139426917E-1,4.363933802E-1,1.194694862E-1
1.648757629E1,-6.056832075E-1,8.180346340E-2,1.663511097E-1
1.649761329E1,-2.101899534E-1,-3.169476390E-1,-4.927331954E-2
1.650765029E1,3.971589804E-1,-4.972219765E-1,5.142258480E-2
1.651768729E1,9.948173761E-1,1.757293940E-2,1.385396570E-1
1.652772429E1,3.317660093E-1,4.317359626E-1,7.688987255E-2
