"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.401504417E0,-1.943857727E0,3.571722565E0,1.223615479E1
8.411541417E0,-6.945556641E-2,2.467768250E0,1.404604111E1
8.421578417E0,-1.131047974E0,7.256909180E-1,7.809260559E0
8.431615417E0,-1.404978333E0,2.498155060E0,9.724677429E0
8.441652417E0,2.841540985E0,7.031777344E0,4.534819794E0
8.451689417E0,1.709445190E-1,5.161716156E0,1.082249451E1
8.461726417E0,-2.337539063E0,-4.984634399E-1,6.819818115E0
8.471763417E0,-2.384391632E0,-1.487307129E0,8.410111084E0
8.481801417E0,-1.893861694E0,3.022215271E0,1.236907837E1
8.491838417E0,-4.354444885E-1,6.294560394E0,1.111588440E1
8.501875417E0,-5.373825073E-2,2.720293121E0,1.256232651E1
8.511912417E0,-2.589614868E-1,-4.067042542E-1,9.816586304E0
8.521949417E0,1.508263550E0,1.691482544E-2,7.857310638E0
8.531986417E0,3.864364014E0,5.044509888E0,5.586682434E0
8.542023417E0,3.603157196E0,5.113366699E0,8.868907013E0
8.552060417E0,-6.090834045E-1,1.005159760E0,1.294058990E1
8.562097417E0,-2.474803619E0,-2.424957275E0,1.511646515E1
8.572134417E0,4.622387695E-1,2.079026642E0,1.032283356E1
8.582171417E0,3.884721680E0,6.889722748E0,5.028792572E0
8.592208417E0,2.857557678E0,8.591084747E0,4.399351501E-1
8.602245417E0,-1.596729584E0,-8.565188599E-1,1.403990387E1
8.612282417E0,-4.450694733E0,-4.393813019E0,1.349368973E1
8.622319417E0,-1.717229004E0,6.239025879E-1,6.815327454E0
8.632356417E0,1.090931396E0,7.210505676E0,8.365653534E0
8.642393417E0,2.144590302E0,4.556973724E0,1.373349106E1
8.652430417E0,-3.489244080E-1,8.566685486E-1,6.329587555E0
8.662467417E0,-3.733236694E0,-2.035616913E0,1.484612732E1
8.672504417E0,-7.738906860E-1,3.121309204E0,1.110810059E1
8.682542417E0,-5.969586182E-1,8.015830994E0,5.163063354E0
8.692579417E0,3.400927734E-1,2.840343475E0,6.856791229E0
8.702616417E0,-7.280859375E-1,-1.013242950E0,1.064900528E1
8.712653417E0,-1.515747986E0,3.420237579E0,7.675588531E0
8.722690417E0,2.778072968E0,3.553610229E0,7.773634644E0
8.732727417E0,-1.720372467E0,2.401605835E0,1.152782776E1
8.742764417E0,-5.227878571E0,-2.712658997E0,1.242670853E1
8.752801417E0,-1.548978882E0,-2.258054352E0,1.196656540E1
8.762838417E0,2.267784119E0,6.191275177E0,1.258762390E1
8.772875417E0,2.839145966E0,6.697821808E0,1.129985184E1
8.782912417E0,-1.016685791E0,4.533472595E0,5.739065552E0
8.792949417E0,-3.232976990E0,1.502126312E0,4.360731812E0
8.802986417E0,-3.119512939E0,-1.235680389E0,1.296109726E1
8.813023417E0,-7.024891663E-1,2.736908569E0,1.411968796E1
8.823060417E0,-4.311035156E-2,1.681004333E0,9.374405823E0
8.833097417E0,-4.238436127E0,3.480412445E0,6.945556641E0
8.843134417E0,-1.388362885E0,6.373446350E0,6.976542206E0
8.853171417E0,2.117646332E0,5.324727173E0,4.071084137E0
8.863208417E0,8.681945801E-1,9.729766846E-2,1.364083374E1
8.873245417E0,-1.314117279E0,-2.958148499E0,1.462503708E1
8.883283417E0,-4.654870148E0,2.596051483E0,1.324984680E1
8.893320417E0,-4.369114380E0,5.596262512E0,1.200204163E1
8.903357417E0,-3.137475586E-1,2.221081238E0,1.099897751E1
8.913394417E0,3.164419556E0,1.377136230E-1,7.936046906E0
8.923431417E0,2.408341827E0,4.035458221E0,5.879922638E0
8.933468417E0,-1.828896790E0,7.101083221E0,5.626948700E0
8.943505417E0,-4.029919739E0,2.898871765E0,1.016940262E1
8.953542417E0,-1.471140747E0,-1.234482880E0,1.269031036E1
8.963579417E0,2.308948517E0,8.616082764E-1,8.991951141E0
8.973616417E0,4.051923981E0,6.060147858E0,1.021341110E1
8.983653417E0,2.326013031E0,6.636449432E0,1.167212769E1
8.993690417E0,-1.160836029E0,-4.626878357E-1,1.236683304E1
9.003727417E0,-1.650767212E0,-5.727988586E0,1.139969421E1
9.013764417E0,1.322200470E0,3.022664337E0,4.009711761E0
9.023801417E0,2.630180511E0,5.666466522E0,1.215861603E1
9.033838417E0,-1.308279419E0,8.597521362E0,6.734645233E0
9.043875417E0,-1.911524963E-1,3.405867462E0,3.910318451E0
9.053912417E0,2.986289978E-1,2.026336212E0,4.325854340E0
9.063949417E0,2.064207458E0,1.562450867E0,7.440726929E0
9.073986417E0,3.260819092E0,-5.369334412E-1,1.351314926E1
9.084024417E0,2.445913696E-1,-2.062560883E0,1.612297211E1
9.094061417E0,-1.011446686E0,1.209484863E-1,1.528441589E1
9.104098417E0,-9.789642334E-1,7.726183319E0,6.977140961E0
9.114135417E0,3.047812042E0,5.439688110E0,4.599784698E0
9.124172417E0,1.697470093E-1,-1.061442719E0,5.873785400E0
9.134209417E0,-2.483036499E0,-5.939049683E0,1.186432800E1
9.144246417E0,-4.460723877E-2,2.907853088E0,9.464368744E0
9.154283417E0,7.966433716E-1,1.154534134E1,6.539750519E0
9.164320417E0,2.217488708E0,6.467450867E0,7.684120789E0
9.174357417E0,-2.149530029E0,-1.106948090E0,1.264255966E1
9.184394417E0,-4.188739471E0,-5.849386139E0,1.794648010E1
9.194431417E0,-1.728455658E0,-1.533560944E0,1.408960052E1
9.204468417E0,-4.559518433E-1,7.452851715E0,3.578757935E0
9.214505417E0,4.008364563E0,4.741988983E0,6.703959045E0
9.224542417E0,-1.185534668E-1,3.056943054E0,4.300257568E0
9.234579417E0,-3.929179230E0,1.192270660E0,9.395362244E0
9.244616417E0,-4.687951355E0,1.084644470E0,1.142035126E1
9.254653417E0,-4.032314758E0,2.788401489E0,1.040321640E1
9.264690417E0,4.364923096E-1,5.545967102E-1,1.038121216E1
9.274727417E0,2.154020691E-1,-6.316864014E-2,1.413809967E1
9.284764417E0,-2.462978210E0,4.425996094E0,1.402688095E1
9.294802417E0,-4.756359100E0,4.403991852E0,1.240275833E1
9.304839417E0,-6.932833099E0,3.289709015E0,5.586233368E0
9.314876417E0,-2.223625946E0,9.246272278E-1,5.758824463E0
9.324913417E0,1.510209503E0,4.234693909E-1,9.359886017E0
9.334950417E0,-1.805695038E0,2.182461548E-1,1.085901855E1
9.344987417E0,-3.002306671E0,-4.947062531E0,1.095526840E1
9.355024417E0,-3.419040070E0,-7.131170654E-1,1.260408966E1
9.365061417E0,-8.825646973E-1,1.090242828E1,6.632407837E0
9.375098417E0,6.744973755E-1,1.612551682E1,5.067412262E0
9.385135417E0,-1.077459412E0,7.219786377E0,5.461842041E0
9.395172417E0,-2.414479065E0,-4.553081818E0,9.224417725E0
9.405209417E0,-3.277883606E0,-1.396520920E1,1.731733841E1
9.415246417E0,1.428329773E0,-4.010759583E0,1.670585999E1
9.425283417E0,2.754422150E0,1.241024277E1,1.256726624E1
9.435320417E0,3.619922333E0,1.209604614E1,8.157586212E0
9.445357417E0,4.292024689E0,6.040987701E0,6.286926270E-3
9.455394417E0,1.764231262E0,-2.504292297E-1,4.828509064E0
9.465431417E0,1.613644409E0,-1.425934753E0,8.816066895E0
9.475468417E0,-3.513194275E-1,7.994724884E0,6.863377533E0
9.485505417E0,-2.018851776E0,5.899531860E0,1.512065643E1
9.495542417E0,-1.077309723E0,-2.143093414E0,1.794348633E1
9.505579417E0,1.022224274E0,-8.126750336E0,1.787462952E1
9.515617417E0,4.249662781E0,1.017883301E-2,1.111423782E1
9.525654417E0,5.566474457E0,9.970166931E0,4.301754456E0
9.535691417E0,3.311563568E0,1.169068909E1,3.832031250E-1
9.545728417E0,3.646417236E-1,4.242926788E0,5.047803040E0
9.555765417E0,-1.103056183E0,-2.199825439E0,1.216160980E1
9.565802417E0,-2.548899536E0,-6.172713776E0,2.245884659E1
9.575839417E0,-3.407963104E0,4.967270508E0,8.940907288E0
9.585876417E0,1.285077667E0,7.589667206E0,3.430416412E0
9.595913417E0,5.281766510E0,8.598868561E0,-7.119494934E0
9.605950417E0,2.587070160E0,3.866309967E0,-1.207733505E1
9.615987417E0,-1.819167023E0,-1.148366959E1,3.187830872E1
9.626024417E0,-9.942624207E0,-7.309300232E0,2.882735321E1
9.636061417E0,-4.592899017E0,4.444856873E0,1.461425949E1
9.646098417E0,1.002465363E0,1.281470169E1,4.592599640E0
9.656135417E0,4.584366760E0,7.989485779E0,-1.234931946E-1
9.666172417E0,-3.869453430E-1,-1.934726715E0,-7.714956665E-1
9.676209417E0,-3.890409851E0,-7.432494049E0,9.274713135E0
9.686246417E0,-4.880451050E0,-1.942959595E-1,1.505105118E1
9.696283542E0,-4.364174652E0,1.326541443E1,1.365400635E1
9.706320542E0,-3.912863159E-1,8.772357788E0,1.018766464E1
9.716357542E0,-1.390608215E-1,-1.232387238E0,7.172185364E0
9.726394542E0,-1.288221130E0,-7.296726379E0,8.782835999E0
9.736431542E0,6.283932495E-1,-4.551584930E0,1.553424637E1
9.746468542E0,-1.308129730E0,9.716594238E0,6.380930786E0
9.756506542E0,-2.014510803E0,8.100854187E0,4.790488129E0
9.766543542E0,-2.667453003E0,5.393134918E0,6.772366791E0
9.776580542E0,-1.727258148E0,1.176703033E0,6.822961578E0
9.786617542E0,-8.075706482E-1,2.285447388E0,9.462123413E0
9.796654542E0,-2.419119415E0,3.060685272E0,1.153770721E1
9.806691542E0,-2.079026642E0,6.628216553E-1,1.230111969E1
9.816728542E0,9.945318604E-1,-7.926017761E-1,1.081321381E1
9.826765542E0,2.471660156E0,1.024319916E0,9.616751862E0
9.836802542E0,1.931433563E0,1.564396820E0,1.055440201E1
9.846839542E0,-9.937834167E-1,3.837869110E0,9.428293762E0
9.856876542E0,-2.261197815E0,3.744313660E0,8.407117310E0
9.866913542E0,-1.739532623E0,7.414082336E-1,8.922046509E0
9.876950542E0,-1.313817902E0,-1.716929626E0,7.465126190E0
9.886987542E0,1.694925385E0,-5.938301239E0,1.239497452E1
9.897024542E0,2.814147949E0,7.295828247E-1,1.150761978E1
9.907061542E0,1.191522217E0,1.056877213E1,7.728278961E0
9.917098542E0,-1.136137390E-1,1.281769547E1,7.761360168E0
9.927135542E0,-4.905898132E0,6.656956787E0,7.625293121E0
9.937172542E0,-3.985761566E0,-5.679040375E0,1.057176590E1
9.947209542E0,-1.039288788E0,-1.016416351E1,1.311737228E1
9.957246542E0,1.308429108E0,1.960922241E-2,1.111019623E1
9.967283542E0,1.968256989E0,1.225202179E1,7.882608032E0
9.977320542E0,-8.831634521E-1,1.036609360E1,7.130422211E0
9.987357542E0,-2.028132477E0,1.741179199E0,1.202569244E1
9.997394542E0,-2.264041901E0,-5.968089294E0,1.438957672E1
1.000743254E1,-5.653742981E-1,-2.748584290E0,1.134520752E1
1.001746954E1,2.076182556E-1,7.682474213E0,4.569547577E0
1.002750654E1,4.396357727E-1,8.645571442E0,5.238356781E0
1.003754354E1,-1.260528717E0,3.352278900E0,9.011560364E0
1.004758054E1,-3.755690002E0,-3.617377625E0,1.514191223E1
1.005761754E1,-3.396437073E0,-5.188360748E0,1.587389008E1
1.006765454E1,-1.961371307E0,2.888992310E0,9.274264069E0
1.007769154E1,1.592538300E0,6.296206970E0,1.130509094E1
1.008772854E1,2.430046692E0,6.737489319E0,1.215622101E1
1.009776554E1,-4.237687683E-1,2.766846313E0,7.179669800E0
1.010780254E1,-1.689087524E0,-3.140469360E-1,6.930138702E0
1.011783954E1,1.127006378E0,2.423909454E0,3.350183258E0
1.012787654E1,2.908152466E0,4.702321472E0,3.920497284E0
1.013791354E1,-1.658101959E0,2.844534760E0,1.723665619E1
1.014795054E1,-4.334835663E0,-3.074157257E0,2.064207458E1
1.015798754E1,-2.251617737E0,4.725672913E-1,1.316467392E1
1.016802454E1,1.640139313E0,5.457201691E0,7.903115387E0
1.017806154E1,2.728076935E0,7.259603577E0,2.745740204E0
1.018809854E1,2.691403198E-1,2.872376862E0,4.929399261E0
1.019813554E1,-1.787582703E0,6.276448059E-1,1.127964386E1
1.020817254E1,-2.242037659E0,4.125720520E0,1.132739456E1
1.021820954E1,-2.329156494E-1,4.794679413E0,1.175445648E1
1.022824654E1,1.826501770E0,9.274713135E-1,1.337842941E1
1.023828354E1,5.803431702E-1,-2.085912323E0,1.373364075E1
1.024832054E1,5.737568665E-1,-4.884342957E-1,1.289792862E1
1.025835754E1,-3.728746033E-1,5.146447906E0,7.849377136E0
1.026839454E1,1.216071167E0,8.968599701E0,4.205504608E0
1.027843254E1,1.520088959E0,3.555556183E0,1.126048370E1
1.028846954E1,-4.412673798E0,6.451583862E-2,9.892478485E0
1.029850654E1,-1.911075897E0,-3.861968994E-2,7.445367279E0
1.030854354E1,5.186714172E-1,4.708458710E0,8.011040955E0
1.031858054E1,5.517526245E-1,6.407425690E0,9.168733521E0
1.032861754E1,2.233355713E0,-1.870959320E0,1.449525696E1
1.033865454E1,-7.509883118E-1,-4.809947662E0,1.429931442E1
1.034869154E1,7.777825928E-1,4.784500580E0,6.858886871E0
1.035872854E1,3.766018524E0,8.544381866E0,9.103768616E0
1.036876554E1,-9.083111572E-1,7.099436646E0,1.270243515E1
1.037880254E1,-2.031275940E0,1.521885223E0,8.760532379E0
1.038883954E1,-7.035369873E-1,-1.355581055E0,4.421954498E0
1.039887654E1,3.676354980E0,5.294939117E0,2.276166687E0
1.040891354E1,6.965165863E0,6.616840210E0,7.026238861E0
1.041895054E1,3.995341644E0,3.710334320E0,1.208811264E1
1.042898754E1,7.334747314E-2,1.438508606E-1,1.307126816E1
1.043902454E1,-9.250762939E-2,9.131011963E-2,1.043330383E1
1.044906154E1,3.009641418E0,3.946393433E0,7.503296814E0
1.045909854E1,5.421875153E0,4.304598541E0,6.732998657E0
1.046913554E1,4.107308807E0,8.081694031E-1,7.645800476E0
1.047917254E1,-1.041833496E-1,9.392967224E-1,9.225764923E0
1.048920954E1,-3.787124634E-1,1.197509766E0,8.374036102E0
1.049924654E1,1.473685455E0,3.188669128E0,9.948611755E0
1.050928354E1,2.451751556E0,-4.399351501E-1,1.445738571E1
1.051932054E1,-3.661386108E-1,-9.738748169E-1,1.134939880E1
1.052935754E1,-1.748813324E0,1.094673615E0,9.510472870E0
1.053939454E1,2.541714478E-1,4.769232330E0,7.451504517E0
1.054943154E1,1.526824951E0,5.646557922E0,5.728886719E0
1.055946854E1,9.265731812E-2,8.770262146E-1,9.476942596E0
1.056950654E1,-1.880838776E0,-3.211122437E0,1.268552032E1
1.057954354E1,-1.285826111E0,6.842271423E-1,1.048285080E1
1.058958054E1,8.152047729E-1,6.697821808E0,8.156089325E0
1.059961754E1,-3.543132019E-1,5.979914703E0,8.392148438E0
1.060965454E1,-1.307980042E0,1.204844513E0,9.968071289E0
1.061969154E1,-2.465223541E0,-3.667523346E0,1.305959244E1
1.062972854E1,-2.176174622E0,9.044192505E-1,1.175101364E1
1.063976554E1,7.574249268E-2,4.311783600E0,1.073777069E1
1.064980254E1,-3.725452881E0,5.336402893E0,1.270812332E1
1.065983954E1,-3.659290466E0,4.490811310E0,3.664529572E0
1.066987654E1,-7.855664063E-1,8.475375366E-1,8.467292175E0
1.067991354E1,-2.400108948E0,4.125421143E0,6.622977448E0
1.068995054E1,-1.052311707E-1,2.437830505E0,6.925947418E0
1.069998692E1,-2.655028839E0,3.764671326E-1,1.318637878E1
1.071002392E1,-2.663860474E0,-2.189496918E0,1.411205383E1
1.072006092E1,-1.188827820E0,-1.925146637E0,1.488250168E1
1.073009792E1,1.058299255E0,6.611301727E0,7.651189270E0
1.074013492E1,2.111958160E0,7.166497192E0,8.913663940E0
1.075017192E1,-1.683399353E0,4.873715057E0,7.747439117E0
1.076020892E1,-1.053808594E0,-6.015989685E-1,6.714886322E0
1.077024592E1,-2.327659607E-1,2.249222717E0,7.329657898E0
1.078028292E1,8.759783936E-1,5.761069794E0,9.789342957E0
1.079031992E1,6.213578796E-1,4.692741394E0,1.428045364E1
1.080035692E1,-7.550299072E-1,1.248553619E0,1.124656265E1
1.081039392E1,2.884501648E-1,-3.682342529E-1,1.036220169E1
1.082043092E1,2.014211426E0,4.210594025E0,5.172942810E0
1.083046792E1,2.495760040E0,2.941233673E0,9.771080933E0
1.084050492E1,-8.614585876E-1,1.088686066E0,1.180729660E1
1.085054192E1,-7.265890503E-1,2.205214233E0,9.654174042E0
1.086057892E1,1.400038605E0,6.312223663E0,6.768923950E0
1.087061692E1,1.148860931E0,3.623814240E0,9.528136139E0
1.088065392E1,-1.323248291E-1,-2.388433228E0,1.093985046E1
1.089069092E1,6.978488159E-1,-8.710386658E-1,1.022613464E1
1.090072792E1,1.257235565E0,6.124514008E0,1.069241501E1
1.091076492E1,2.267335052E0,9.173074493E0,9.811047821E0
1.092080192E1,1.608704681E0,7.819738770E-1,1.091724747E1
1.093083892E1,-2.361339569E0,-3.019670563E0,8.465495911E0
1.094087592E1,2.270777893E-1,-9.003776550E-1,8.691226501E0
1.095091292E1,1.256786499E0,5.717660065E0,9.297765198E0
1.096094992E1,-1.646575928E-3,6.561754761E0,1.144040955E1
1.097098692E1,-8.360115051E-1,1.744172974E0,8.393345947E0
1.098102392E1,-2.136956177E0,1.584754486E0,7.857610016E0
1.099106092E1,-2.398013306E-1,2.329755249E0,9.952054596E0
1.100109792E1,-5.945635986E-1,4.812043304E0,9.908644867E0
1.101113492E1,-1.907034302E-1,1.976340179E0,1.014485367E1
1.102117192E1,-6.258485413E-1,1.254241791E0,9.358987885E0
1.103120892E1,-2.649490356E-2,3.437900848E0,8.880582733E0
1.104124592E1,3.365002441E-1,3.755240936E0,8.725954285E0
1.105128292E1,-3.027604065E0,2.522704010E0,9.150022430E0
1.106131992E1,-3.117417297E0,2.248923340E0,8.948092346E0
1.107135692E1,-9.228309631E-1,5.499862976E0,8.086035004E0
1.108139392E1,-1.193019104E-1,4.408332825E0,1.028211823E1
1.109143092E1,-5.635780334E-1,-2.965333557E-1,9.542206879E0
1.110146792E1,-9.882449341E-1,-1.961670685E0,9.548344116E0
1.111150492E1,-1.174158325E0,3.044818268E0,1.108295288E1
1.112154192E1,-2.041754150E-1,7.386240234E0,1.048479675E1
1.113157892E1,-5.312452698E-1,5.154680786E0,7.355853424E0
1.114161592E1,-1.893562317E0,8.813671875E-1,7.129075012E0
1.115165292E1,-1.950144653E0,-1.043330383E0,9.628577271E0
1.116168992E1,-1.052461395E0,1.668280792E0,1.177167068E1
1.117172692E1,8.448431396E-1,5.289400635E0,9.740245056E0
1.118176392E1,8.672964478E-1,5.522166595E0,7.502248993E0
1.119180092E1,-1.483415222E-1,1.638792114E0,1.224049576E1
1.120183792E1,-2.076631622E0,-1.935624847E0,1.467248840E1
1.121187492E1,-3.084186401E0,-9.596543884E-1,1.233345245E1
1.122191192E1,-8.346643066E-1,4.048630829E0,6.331533508E0
1.123194892E1,3.785627747E-1,8.793763275E0,2.404898987E0
1.124198692E1,-4.086502075E-2,7.471113739E0,4.552483063E0
1.125202392E1,-2.549947357E0,-1.044976959E0,1.157976974E1
1.126206092E1,-4.552333374E0,-5.403014374E0,1.466964432E1
1.127209792E1,-1.422342224E0,-6.409671021E-1,1.311123505E1
1.128213492E1,9.716294861E-1,7.693551178E0,8.316256256E0
1.129217192E1,-8.966354370E-1,8.888516235E0,3.120411072E0
1.130220892E1,-1.855840759E0,2.010319519E-1,9.180558929E0
1.131224592E1,-1.571881256E0,-2.499651947E0,9.677076416E0
1.132228292E1,8.337661743E-1,3.784130859E-1,1.398406998E1
1.133231992E1,2.601290588E0,6.606661377E0,1.104687790E1
1.134235692E1,7.881111145E-1,5.482499084E0,7.970774689E0
1.135239392E1,-1.915117493E0,2.189945984E-1,9.734257507E0
1.136243092E1,-1.537153473E0,-8.204438782E-1,9.312285004E0
1.137246792E1,5.845344543E-1,3.550766144E0,9.798324280E0
1.138250492E1,1.944755859E0,6.665189667E0,7.317682800E0
1.139254192E1,9.744735718E-2,3.431015167E0,8.465346222E0
1.140257892E1,-3.479664001E0,-1.905537415E-1,8.780291290E0
1.141261592E1,-2.682870941E0,-1.189725952E0,1.214679062E1
1.142265292E1,1.783391418E0,2.468516693E0,1.067954178E1
1.143268992E1,2.808609467E0,5.505850525E0,9.649234314E0
1.144272692E1,5.209167480E-1,3.890709229E0,1.091769653E1
1.145276392E1,-1.832938385E0,6.471043396E-1,1.063179108E1
1.146280092E1,-2.877915344E0,1.648222504E0,8.338260498E0
1.147283792E1,-6.376739502E-1,5.179229736E0,5.960006104E0
1.148287492E1,1.559307404E0,5.960754547E0,8.908424835E0
1.149291192E1,-4.206253052E-2,2.860102386E0,1.012704071E1
1.150294892E1,-1.868264923E0,-3.687431946E0,1.408780426E1
1.151298592E1,-1.478176117E0,-1.409169617E0,1.078926361E1
1.152302292E1,1.581012268E0,4.154011688E0,7.539671173E0
1.153305992E1,1.517244873E0,8.244405670E0,6.903045044E0
1.154309692E1,-3.748205566E-1,6.501879272E0,1.016281631E1
1.155313392E1,-1.045725403E0,-1.489402771E-1,1.149504593E1
1.156317092E1,-1.676214294E0,-3.565136261E0,1.175759995E1
1.157320792E1,1.173858948E0,1.497935028E0,9.318122864E0
1.158324492E1,1.920057220E0,7.228318634E0,5.581293640E0
1.159328192E1,-1.157243500E0,7.482041016E0,9.254804535E0
1.160331892E1,-3.202290802E0,2.412682800E0,7.017706604E0
1.161335592E1,-1.684746552E0,-1.867067413E0,9.924362183E0
1.162339292E1,6.981481934E-1,3.315605164E-1,1.094374237E1
1.163342992E1,1.354233856E0,3.179388428E0,1.132874176E1
1.164346792E1,-1.874102783E-1,3.758534088E0,1.045081741E1
1.165350492E1,-2.248025208E0,4.858895874E-1,1.168919220E1
1.166354192E1,5.941145325E-1,2.902015228E0,5.690566406E0
1.167357892E1,1.734143829E0,3.460354156E0,9.484726410E0
1.168361592E1,-1.748364258E0,1.940564575E0,1.539234146E1
1.169365292E1,-2.516866150E0,-2.174977112E-1,1.311018723E1
1.170369079E1,-9.060658264E-1,5.108876038E0,4.737947388E0
1.171372779E1,2.077230377E0,7.885302429E0,-6.224057007E-1
1.172376479E1,1.001267853E0,2.443518677E0,5.695805511E0
1.173380179E1,-3.547472992E0,-5.119953003E0,1.555146057E1
1.174383879E1,-4.887935486E0,-4.292024689E0,1.880569336E1
1.175387579E1,-3.414998474E0,6.748566284E0,1.250454666E1
1.176391279E1,1.114731903E0,9.390871582E0,6.114933929E0
1.177394979E1,1.945653992E0,3.661236420E0,5.287304993E0
1.178398679E1,1.252595215E0,-2.664758606E0,8.183332672E0
1.179402379E1,8.108638000E-1,-3.769161987E-1,9.166338501E0
1.180406079E1,-4.751119995E-1,6.327641602E0,1.005174728E1
1.181409779E1,-7.550299072E-1,7.418872375E0,8.695717163E0
1.182413479E1,-1.495240631E0,1.324146423E0,1.016176849E1
1.183417179E1,-4.448748779E-1,-2.339185638E0,1.311003754E1
1.184420879E1,5.550457764E-1,2.496508484E0,1.004231689E1
1.185424579E1,2.784210205E-2,8.440647583E0,7.439080353E0
1.186428279E1,-6.447093201E-1,6.169720001E0,9.689949646E0
1.187431979E1,-9.514215088E-1,8.771759033E-1,1.040725800E1
1.188435679E1,1.716630249E0,-2.487676849E0,1.037836807E1
1.189439379E1,3.417543182E0,2.584974518E0,1.123832977E1
1.190443079E1,2.168989563E0,9.380842438E0,7.309449921E0
1.191446779E1,-7.887098694E-1,5.290598145E0,7.653284912E0
1.192450479E1,-2.156715088E0,-1.120420074E0,1.043105850E1
1.193454179E1,-1.591789856E0,-1.154100037E0,8.682694244E0
1.194457879E1,7.508386230E-1,4.027824097E0,8.353229370E0
1.195461579E1,1.380878448E0,5.444029083E0,9.566306763E0
1.196465279E1,-9.226812744E-1,2.954705658E0,1.120749390E1
1.197468979E1,-1.098415833E0,-1.657952271E0,1.559516968E1
1.198472679E1,1.419049072E-1,-1.354982300E0,1.203901474E1
1.199476379E1,2.416275330E0,2.187251587E0,8.776100006E0
1.200480079E1,1.504521332E0,5.568420410E0,4.481231232E0
1.201483779E1,-1.972148895E0,5.804778900E0,6.920109558E0
1.202487479E1,-1.923350372E0,3.448528748E0,6.215524750E0
1.203491179E1,8.948391724E-1,-1.846410370E0,1.250424728E1
1.204494879E1,1.398392029E0,-6.047424316E-2,1.091545120E1
1.205498579E1,1.233884125E0,2.232307892E0,1.064900528E1
1.206502279E1,-1.124761047E0,5.400769043E0,9.428144073E0
1.207505979E1,-1.855092316E0,5.045108643E0,6.458768921E0
1.208509679E1,-1.201102295E0,4.296066284E-2,1.328442490E1
1.209513379E1,3.487747192E-1,-1.567989349E0,1.214843719E1
1.210517079E1,1.290017395E0,2.884651337E0,5.424419861E0
1.211520879E1,-1.482666779E0,5.055437164E0,8.471184082E0
1.212524579E1,-4.237238617E0,5.570665741E0,7.984396362E0
1.213528279E1,-1.471589813E0,3.607498169E-2,1.076321777E1
1.214531979E1,1.009949799E0,-2.047592010E0,1.218196747E1
1.215535679E1,1.249002686E0,8.734336853E-1,1.106184677E1
1.216539379E1,-5.725593567E-1,4.789739685E0,9.076674957E0
1.217543079E1,-2.379002838E0,4.166735229E0,9.288783875E0
1.218546779E1,-1.593137054E0,1.510658569E0,8.824000397E0
1.219550479E1,1.366208954E0,-5.245092773E-1,1.084434906E1
1.220554179E1,2.830913086E0,2.022593994E0,1.082084793E1
1.221557879E1,2.198029175E0,5.487289124E0,8.587342529E0
1.222561579E1,2.350112915E-1,3.798800354E0,1.125180176E1
1.223565279E1,-7.315287781E-1,2.638712769E0,1.081965042E1
1.224568979E1,8.687933350E-1,1.568588104E0,1.092667786E1
1.225572679E1,-1.001417542E-1,3.311713257E0,7.716603241E0
1.226576379E1,-6.453080750E-1,3.940405884E0,7.016060028E0
1.227580079E1,-3.942800903E-1,3.031495972E0,8.684041443E0
1.228583779E1,-3.468287659E-1,1.705253906E0,1.091560089E1
1.229587479E1,2.631527710E-1,-1.968406677E-1,1.273072632E1
1.230591179E1,-1.514849854E-1,2.204615479E0,1.038869659E1
1.231594879E1,8.152047729E-1,6.236032104E0,5.674250336E0
1.232598579E1,4.505630493E-2,4.456083527E0,7.174879761E0
1.233602279E1,-2.342628479E0,-1.758842468E-1,1.254196884E1
1.234605979E1,-1.278940430E0,-3.022215271E-1,1.177436508E1
1.235609679E1,-6.203100586E-1,4.798271942E0,1.074390793E1
1.236613379E1,6.999444580E-1,7.039411469E0,8.010741577E0
1.237617079E1,8.475375366E-1,3.753744049E0,4.288731537E0
1.238620779E1,-1.766326904E-2,-6.189628601E-1,8.737480316E0
1.239624479E1,1.860630798E-1,-1.884131927E0,1.655587189E1
1.240628179E1,-1.653012543E0,1.943857727E0,1.363275055E1
1.241631879E1,-1.596430206E0,4.953798523E0,8.866661682E0
1.242635579E1,7.649093628E-1,4.539909210E0,8.771459656E0
1.243639279E1,1.842668152E-1,6.592291260E-1,9.819580078E0
1.244642979E1,-8.827143860E-1,1.022673340E0,5.672454071E0
1.245646679E1,-1.638642426E0,1.095272369E0,1.046743286E1
1.246650379E1,-3.182232513E0,8.046217804E0,5.867498474E0
1.247654079E1,-1.787732391E0,4.280648346E0,9.268276520E0
1.248657779E1,-1.147663422E0,-1.468296661E0,1.316362610E1
1.249661479E1,1.630110168E-1,-2.103126526E0,1.001791763E1
1.250665179E1,-4.460723877E-1,4.742288361E0,5.671705627E0
1.251668879E1,3.158432007E-1,7.212751007E0,9.639354858E0
1.252672579E1,-1.161434784E0,2.602039032E0,9.446855164E0
1.253676279E1,-3.103496246E0,-3.413800964E0,1.079046112E1
1.254679979E1,-1.657353516E0,-2.157912598E0,1.292592041E1
1.255683679E1,-8.408015442E-1,4.463418274E0,1.337543564E1
1.256687379E1,6.707551575E-1,7.533683624E0,8.396339722E0
1.257691079E1,-1.739382935E-1,3.269051971E0,6.776857452E0
