"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.226392246E1,-1.812431030E0,1.406056091E1,8.427474976E-2
1.227396046E1,-5.992638245E0,1.170954987E1,-3.525468750E0
1.228399846E1,-1.413809967E0,5.009033661E0,-9.159003754E0
1.229403546E1,-9.392967224E-1,-1.402239029E1,1.609438156E1
1.230407346E1,1.302291870E-1,-2.075987961E1,4.361659882E1
1.231411146E1,1.602417755E0,-3.549418945E0,1.839704315E1
1.232414946E1,1.823657684E0,1.704520432E1,9.060658264E-1
1.233418646E1,2.641856232E0,2.053489746E1,-1.049557434E1
1.234422446E1,1.961670685E0,4.291276245E0,9.481283569E0
1.235426246E1,-3.913761292E0,-1.114881592E1,2.474429398E1
1.236430046E1,-4.014801178E0,-1.352048401E1,9.129964142E0
1.237433746E1,3.266207886E-1,1.048120422E0,8.604556732E0
1.238437546E1,1.113833771E0,1.053823563E1,1.706601105E1
1.239441346E1,3.561094666E0,8.122409363E0,1.691871735E1
1.240445146E1,1.890269165E0,4.818479919E-1,1.111453720E1
1.241448846E1,-1.561403046E0,-8.547225952E-2,1.971699829E0
1.242452646E1,2.128274231E0,5.859115906E0,-1.014305740E1
1.243456446E1,2.132016449E0,6.456224213E0,-1.354173981E1
1.244460246E1,1.200503540E-1,-5.543123016E0,3.772559921E1
1.245463946E1,-4.845274200E0,-1.268971161E1,3.574821121E1
1.246467746E1,-1.417701874E0,-6.338269501E0,9.612710266E0
1.247471546E1,1.731299744E0,1.408525955E1,-1.213541428E1
1.248475346E1,1.436562653E0,2.805705505E1,-2.207938568E1
1.249479046E1,1.706002350E0,1.957688965E1,-6.522236938E0
1.250482846E1,-2.228266296E0,4.123774567E0,3.451492584E1
1.251486646E1,-1.510209503E0,-2.029120422E1,2.951696915E1
1.252490446E1,1.757345581E0,-1.850601654E1,8.997789001E0
1.253494146E1,4.611909485E0,5.566773834E0,-1.381776581E0
1.254497946E1,3.574566650E0,1.106079895E1,-3.387455750E-1
1.255501746E1,-8.566685486E-1,7.080875244E0,1.878054565E1
1.256505546E1,-5.103038177E0,-5.911506958E0,2.202639587E1
1.257509246E1,-4.486769714E0,3.106340332E0,1.007569748E1
1.258513046E1,-1.994901581E0,8.562194824E0,6.125412140E0
1.259516846E1,-5.094206543E0,8.249195709E0,1.663041687E1
1.260520646E1,-1.397793274E0,-9.480684814E0,1.529684006E1
1.261524446E1,-6.743476868E-1,-5.660478973E0,4.977748718E0
1.262528146E1,2.395169220E0,1.085737198E1,-6.083199921E0
1.263531946E1,1.034199371E0,1.729159195E1,-9.961035919E0
1.264535746E1,-5.421725464E-1,7.391030273E0,2.255764114E1
1.265539546E1,-3.645369415E0,-1.824196564E1,3.819412491E1
1.266543246E1,-5.915698242E0,-1.575758194E1,1.640498566E1
1.267547046E1,2.443368988E0,3.057841187E0,1.230815506E1
1.268550846E1,-1.011746063E0,2.002670425E1,5.112169189E0
1.269554646E1,-3.218457184E0,9.946366425E0,-4.337979126E-1
1.270558346E1,3.098556519E-1,-2.879561920E0,-2.024390259E0
1.271562146E1,-6.218069458E-1,1.028511200E0,-1.118833374E1
1.272565946E1,-2.029180298E0,1.766820877E1,-1.187271057E1
1.273569746E1,-6.390959930E0,9.453291779E0,3.585029892E1
1.274573446E1,-4.595593414E0,-1.494043121E1,3.303300751E1
1.275577246E1,-3.275338898E0,-2.200528976E1,7.197183380E0
1.276581046E1,5.824986877E0,-4.271966400E0,-7.115303650E0
1.277584846E1,4.160597992E0,1.720761658E1,2.347882553E1
1.278588546E1,-1.743274841E0,2.549528229E1,2.205528580E1
1.279592346E1,-1.754501495E0,1.552287003E1,1.489702148E0
1.280596146E1,-8.057743835E-1,6.546037445E0,-6.777007141E0
1.281599946E1,2.431244202E0,-1.124671234E1,-1.860121857E1
1.282603746E1,-1.368304596E0,-9.684261475E0,3.475203278E1
1.283607446E1,-7.553891602E0,-3.802243195E0,2.761981430E1
1.284611246E1,-1.375938721E0,1.392973297E1,3.398233337E0
1.285615046E1,4.926854553E0,2.296868637E1,-7.539820862E0
1.286618846E1,6.668482819E0,1.608689713E1,-1.444241684E1
1.287622546E1,3.516936493E0,-1.118264557E1,3.737023819E1
1.288626346E1,-7.072342987E0,-2.959944763E1,3.079561020E1
1.289630146E1,-8.044271851E-1,-9.081764374E0,7.417974243E0
1.290633946E1,4.509672089E0,1.905522446E1,-1.120390137E1
1.291637646E1,3.134182434E0,2.088621689E1,3.506907349E0
1.292641446E1,9.280700684E-3,7.243437195E0,2.858261215E1
1.293645246E1,-3.843706970E0,-1.316317703E1,2.602143814E1
1.294649046E1,-4.614903259E-1,-7.596702576E0,5.330415344E-1
1.295652746E1,4.451742554E-1,1.179412399E1,-1.195593750E1
1.296656546E1,1.368154907E-1,1.505673935E1,-1.792866714E1
1.297660346E1,-1.117875366E0,-3.052003326E0,2.338706635E1
1.298664146E1,-7.326514435E0,-2.242037659E1,3.416061264E1
1.299667846E1,-1.043031006E0,-1.319476135E1,1.365056351E1
1.300671646E1,4.172872467E0,8.240962830E0,1.376522507E1
1.301675446E1,6.084846497E-1,2.094743958E1,1.186552551E1
1.302679246E1,-6.366261292E-1,1.278700928E1,5.328469391E0
1.303682946E1,-2.586321716E0,1.277593231E0,9.719288635E-1
1.304686746E1,-3.537593536E0,-5.836812286E0,1.145328278E1
1.305690546E1,-3.139870605E0,-1.984123993E0,2.549917419E1
1.306694346E1,-6.516399078E0,1.136676270E1,1.239198074E1
1.307698146E1,-1.304387512E0,8.247100067E0,-6.864575043E0
1.308701846E1,2.183509369E0,6.045178986E0,-1.205877365E1
1.309705646E1,1.361718292E0,-2.023791504E0,1.054616913E1
1.310709446E1,-1.362466736E0,-3.319048004E0,3.312401825E1
1.311713246E1,-5.016667786E0,-2.899470520E-1,1.770667877E1
1.312716946E1,-8.927435303E-1,2.415526886E0,1.570983124E0
1.313720746E1,3.691174164E0,3.806434479E0,-4.738995209E0
1.314724546E1,4.931195526E0,7.008126526E0,1.402852753E1
1.315728346E1,-1.440005493E0,6.959328003E0,7.034172363E0
1.316732046E1,-2.987038422E0,8.234376526E-1,9.223818970E0
1.317735846E1,-2.012415161E0,-9.478738861E0,1.592658051E1
1.318739646E1,1.057850189E0,-1.280886383E0,1.355341553E1
1.319743446E1,1.498234406E0,5.069807281E0,1.766536469E1
1.320747146E1,-4.130211182E0,1.203167999E1,8.732690277E0
1.321750946E1,-1.899250488E0,4.946912842E0,5.706134033E-1
1.322754746E1,1.752256165E0,-8.330626373E0,-1.338815918E0
1.323758546E1,4.462370453E0,-7.618856506E0,1.444645844E0
1.324762346E1,3.417393494E0,-3.536246338E0,2.708123428E1
1.325766046E1,-4.398752747E0,1.513532593E1,2.391816193E1
1.326769846E1,-5.228926392E0,1.896121994E1,8.492739258E0
1.327773646E1,-1.912423096E0,8.511300659E0,3.669768677E0
1.328777446E1,5.581892395E-1,-4.312382355E0,1.047566574E1
1.329781146E1,3.022065582E0,-6.384673004E0,3.231929169E0
1.330784946E1,1.633702698E0,4.129762115E0,-2.121987305E0
1.331788746E1,-3.832330627E0,1.034139496E1,1.135493729E1
1.332792546E1,-6.453679504E0,4.814288635E0,2.970812164E1
1.333796246E1,-2.285597076E0,-7.943980408E0,2.528182617E1
1.334800046E1,2.815944214E0,-1.141136993E1,9.547745361E0
1.335803846E1,7.057224426E0,6.014043732E0,-7.141199799E0
1.336807646E1,2.723735962E0,1.815334991E1,-2.571068436E1
1.337811346E1,-2.344424744E0,1.542572205E1,-5.189707947E0
1.338815146E1,-6.407575378E0,-5.752088470E0,5.052997238E1
1.339818946E1,-6.422693939E0,-2.078068634E1,3.385195450E1
1.340822746E1,6.134243774E-1,-6.021079102E0,8.720116425E0
1.341826546E1,2.302661591E0,1.195893127E1,1.554966431E0
1.342830246E1,3.022814026E0,1.780846710E1,1.824705505E0
1.343834046E1,2.539319458E0,8.995843048E0,-6.781497803E0
1.344837846E1,-9.310638428E-1,5.942342834E0,-1.161659317E1
1.345841646E1,-2.272574158E0,2.204465790E0,-9.657018127E0
1.346845346E1,-4.327500916E0,-9.201515350E0,4.454586639E1
1.347849146E1,-7.463030548E0,-1.158875107E1,4.649675949E1
1.348852946E1,-1.088087311E0,1.052311707E-1,1.223720261E1
1.349856746E1,3.147205353E0,1.424078613E1,-4.757855988E0
1.350860446E1,8.204438782E0,1.826262268E1,-9.933642883E0
1.351864208E1,6.120322723E0,1.179113022E1,-4.061803436E0
1.352868008E1,-2.284100189E0,-4.445755005E-2,1.769649994E1
1.353871808E1,-6.834337921E0,-4.328249359E0,1.185639450E1
1.354875508E1,-3.635939026E0,-3.350183258E0,9.148076477E0
1.355879308E1,-1.519340515E0,6.878346405E0,7.276368713E-1
1.356883108E1,4.953499146E0,-3.145708466E0,2.805391159E1
1.357886908E1,3.212319946E-1,-1.503009476E1,3.841296982E1
1.358890708E1,-4.243675232E0,1.778451691E0,1.285347107E1
1.359894408E1,1.577270050E0,1.706705887E1,-1.826112579E1
1.360898208E1,-2.227517853E0,2.169273972E1,-1.954665253E1
1.361902008E1,2.903961182E-2,4.654271393E0,1.350222198E1
1.362905808E1,2.554737396E0,-1.964245331E1,2.758433807E1
1.363909508E1,5.311404877E0,-2.418535629E1,1.147783173E1
1.364913308E1,4.493954773E0,5.371130676E0,-3.086132355E0
1.365917108E1,1.786684570E0,2.379242340E1,1.334564758E1
1.366920908E1,-2.155667267E0,2.361519196E1,6.872508545E0
1.367924608E1,-2.861599274E0,7.126679993E0,-2.027384033E0
1.368928408E1,-1.476978607E0,-9.682764587E0,1.014500336E1
1.369932208E1,4.198469238E0,-1.529878601E1,3.100951538E0
1.370936008E1,1.165925446E0,-6.718927917E0,1.817191132E1
1.371939808E1,-4.111200714E0,2.825224915E0,2.333332809E1
1.372943508E1,-2.237696686E0,4.585414581E0,1.780247955E1
1.373947308E1,-1.942959595E0,1.601354965E1,4.060456238E0
1.374951108E1,1.887724457E0,2.131297943E1,-8.767867126E0
1.375954908E1,2.499202881E0,8.714428253E0,-1.194081894E1
1.376958608E1,-1.076561279E0,-6.047274628E0,2.212593887E1
1.377962408E1,-2.992427216E0,-2.731444931E1,2.390888123E1
1.378966208E1,-1.551224213E0,-1.037732025E1,1.509476028E1
1.379970008E1,2.460283813E0,1.560534851E1,1.232267487E1
1.380973708E1,5.716911621E0,1.736389160E1,5.398823090E0
1.381977508E1,2.626138916E0,7.187004547E0,-1.442400513E0
1.382981308E1,-5.290897522E0,-1.074450668E1,1.160776154E1
1.383985108E1,-5.480852509E0,-1.113758926E1,6.544690247E0
1.384988808E1,-2.628833313E0,2.921474762E0,2.495984573E1
1.385992608E1,-1.833237762E0,1.844748825E1,1.159578644E1
1.386996408E1,2.617157593E0,7.389533386E0,2.393073578E0
1.388000208E1,3.017724609E-1,-6.325096893E0,9.639803925E0
1.389004008E1,-1.518143005E0,-1.468476288E1,7.331454163E0
1.390007708E1,1.486558685E0,-9.422904968E-1,7.451654205E0
1.391011508E1,-4.388873291E-1,1.483549942E1,9.313931580E0
1.392015308E1,-2.555186462E0,1.295196625E1,9.203461304E0
1.393019108E1,-1.115180969E0,3.567381592E0,1.343620926E1
1.394022808E1,-6.566844177E-1,-7.026388550E0,1.028436356E1
1.395026608E1,2.910098419E0,-1.204096069E0,7.078779602E-1
1.396030408E1,2.626587982E0,5.724096680E0,9.721084900E0
1.397034208E1,-2.383343811E0,8.189320221E0,7.870483246E0
1.398037908E1,-3.297492828E0,4.023183746E0,4.970114594E0
1.399041708E1,-2.257305908E0,4.834047546E0,5.562881927E0
1.400045508E1,2.165397034E0,4.253105621E0,2.320190140E1
1.401049308E1,3.164868622E0,3.558400269E0,2.042727127E1
1.402053108E1,-1.696272583E0,-3.233575745E0,7.302564240E0
1.403056808E1,-4.256099396E0,-1.468446350E-1,-4.136198730E0
1.404060608E1,6.758445740E-1,1.976789246E0,-1.544488220E1
1.405064408E1,1.624122620E0,5.107079773E0,2.882989792E1
1.406068208E1,-2.618205414E0,4.091741180E0,3.544134933E1
1.407071908E1,-1.204545135E0,-2.469564514E0,1.509446091E1
1.408075708E1,-3.097658386E0,7.226222992E0,-2.640509033E0
1.409079508E1,3.236270142E-1,6.706054688E0,-2.390962967E1
1.410083308E1,1.114282837E0,2.465223541E0,7.826474762E0
1.411087008E1,-2.273023224E0,-4.162094879E0,3.611734360E1
1.412090808E1,-1.375489655E0,-6.641089783E0,2.616513931E1
1.413094608E1,1.068478088E0,6.543492737E0,6.831942902E0
1.414098408E1,4.994214478E0,1.020368134E1,-2.469863892E-1
1.415102208E1,3.108286285E0,4.642445984E0,1.298654434E1
1.416105908E1,-3.717818756E0,-8.340954895E0,2.024554916E1
1.417109708E1,-4.701573029E0,-3.333567810E-1,5.706433411E0
1.418113508E1,1.617087250E0,1.401924683E1,-1.421997940E1
1.419117308E1,9.933343506E-1,2.248534149E1,-2.301523956E1
1.420121008E1,3.200943604E0,5.438490601E0,4.913382568E0
1.421124808E1,-2.270927582E0,-2.105446701E1,5.425258118E1
1.422128608E1,-8.106841736E0,-2.731669464E1,3.429428467E1
1.423132408E1,-1.734143829E0,7.807613983E0,5.174739075E-1
1.424136108E1,6.642137604E0,2.273831543E1,-2.532269119E1
1.425139908E1,4.365970917E0,2.403297318E1,-1.887514893E1
1.426143708E1,2.412084045E0,-4.793781281E0,3.674678467E1
1.427147508E1,-8.813971252E0,-1.777433807E1,3.180436249E1
1.428151308E1,-4.268822937E0,-2.169139252E0,8.024962006E0
1.429155008E1,-1.287023621E0,1.715672241E1,-1.613270187E1
1.430158808E1,4.912783813E-1,1.252714966E1,3.234174500E0
1.431162608E1,-4.360432434E-1,-5.513334961E0,2.463427277E1
1.432166408E1,-2.265089722E0,-9.355245667E0,1.415770889E1
1.433170108E1,3.585344238E0,1.063238983E1,-8.603508911E0
1.434173908E1,3.719016266E0,1.496587830E1,1.285676422E0
1.435177708E1,-2.455344086E0,4.678071899E0,2.301284454E1
1.436181508E1,-6.500232697E0,-1.919129150E1,2.321522369E1
1.437185308E1,-3.662433929E0,-1.676693298E1,4.835394745E0
1.438189008E1,3.110381927E0,1.184816162E1,2.805166626E0
1.439192808E1,2.508932648E0,2.506941788E1,4.707410889E0
1.440196608E1,1.844015350E0,1.061008621E1,1.426802948E1
1.441200408E1,-4.243675232E0,-1.079614929E1,2.681868027E1
1.442204108E1,-5.855972443E0,-1.544338531E1,1.051174072E1
1.443207908E1,-2.615061951E-1,6.235583038E0,1.588496704E0
1.444211708E1,-1.572779388E0,1.521316406E1,4.105662231E0
1.445215508E1,1.377136230E-1,1.477577362E0,5.746999054E0
1.446219208E1,-9.566606140E-1,-1.334789291E1,1.931313812E1
1.447223008E1,1.564097443E0,-1.530612076E1,1.382031052E1
1.448226808E1,6.524482269E0,8.939560089E0,1.287996597E1
1.449230608E1,2.101629639E0,2.739617935E1,3.846401367E0
1.450234408E1,-2.052082672E0,1.668789734E1,-3.429368591E-1
1.451238071E1,-5.118156738E0,-5.791306915E0,1.617117188E1
1.452241871E1,-4.311633911E0,-2.035542068E1,1.089195007E1
1.453245671E1,4.179608459E0,-2.299218750E-1,-4.857548676E0
1.454249471E1,1.706301727E0,1.660556854E1,1.010279114E1
1.455253171E1,-4.800217896E0,1.735895187E1,2.039703415E1
1.456256971E1,-5.189707947E0,3.248245239E0,1.048868866E1
1.457260771E1,-1.034349060E0,-8.736881561E0,5.862109680E0
1.458264571E1,3.559597778E0,-3.476221161E0,-7.424560547E-1
1.459268271E1,6.905140686E-1,5.597160645E0,1.710642700E1
1.460272071E1,-1.820214844E0,9.155261536E0,5.337899780E0
1.461275871E1,2.392175446E0,-1.026714935E0,7.148684235E0
1.462279671E1,3.398532715E0,8.373587036E-1,6.182742920E0
1.463283471E1,8.848100281E-1,4.198918304E0,1.013302826E1
1.464287171E1,-3.678450623E0,2.303559723E0,1.678130310E1
1.465290971E1,-6.379284210E0,8.434959412E-1,9.677226105E0
1.466294771E1,-4.358935547E-1,6.990313568E0,-2.523003387E0
1.467298571E1,4.830455017E0,9.798024902E0,-1.716914658E1
1.468302271E1,4.754862213E0,-1.294508057E0,3.242302597E1
1.469306071E1,-3.522924042E0,-1.460258377E1,4.863191940E1
1.470309871E1,-7.895930328E0,-1.292322601E1,1.875509857E1
1.471313671E1,-4.400848389E-2,8.495283966E0,-2.222877502E0
1.472317371E1,4.656367035E0,1.657443329E1,-1.496063919E1
1.473321171E1,5.781577148E0,1.879865799E1,2.402054901E0
1.474324971E1,3.452121277E0,1.190324707E0,7.621550903E0
1.475328771E1,-2.487527161E0,-1.357272537E1,2.421828781E1
1.476332571E1,-6.794969788E0,-4.566404114E0,1.272503815E1
1.477336271E1,-1.633403320E0,4.820874939E0,1.294537994E1
1.478340071E1,1.229393463E0,1.017598892E1,1.721869354E0
1.479343871E1,-7.548802185E-1,1.888323212E0,1.128623016E1
1.480347671E1,-3.836222534E0,-3.539539490E0,1.193513077E1
1.481351371E1,-1.868863678E0,1.346150665E0,1.658985123E1
1.482355171E1,1.126856689E0,9.490863647E0,1.446546890E1
1.483358971E1,2.564766541E0,6.780449982E0,5.141059113E0
1.484362771E1,1.587299194E0,3.150049438E0,-4.296665039E0
1.485366471E1,1.236428833E0,1.103505249E0,-1.123084534E1
1.486370271E1,-5.599855042E-1,-5.482349396E0,1.902453827E1
1.487374071E1,-5.627397766E0,-2.731070709E0,3.713358032E1
1.488377871E1,-4.499493256E0,-1.385069733E0,1.824630661E1
1.489381671E1,-7.735913086E-1,1.285781204E1,-6.074517975E0
1.490385371E1,3.394640808E0,1.820499252E1,-3.555301712E1
1.491389171E1,6.190377045E0,1.416339706E1,-1.599543732E1
1.492392971E1,6.881190491E-1,-1.819765778E0,-7.599097595E0
1.493396771E1,-4.123475189E0,-3.784999054E1,4.402629684E1
1.494400471E1,-8.753796387E0,-2.756921951E1,4.843013901E1
1.495404271E1,-5.424868927E0,1.774065811E1,2.529529816E1
1.496408071E1,2.436333618E0,3.374043640E1,-1.286679337E1
1.497411871E1,3.106939087E0,2.269475601E1,-9.150172119E0
1.498415671E1,8.502319336E-1,5.183570709E0,-1.485061798E1
1.499419371E1,5.418731689E-2,-1.571342377E1,-2.827110992E1
1.500423171E1,3.242257690E-1,-6.981631622E0,2.946248245E1
1.501426971E1,-6.822362823E0,1.170416107E0,4.666426117E1
1.502430771E1,-4.849914551E0,9.738748169E0,2.128408951E1
1.503434471E1,6.012995911E-1,5.492079163E0,2.409988403E-1
1.504438271E1,3.225791931E0,-2.952460327E0,-2.868035889E0
1.505442071E1,6.216422882E0,2.300565948E0,5.954018555E0
1.506445871E1,5.448819122E0,2.380799103E0,5.895340576E0
1.507449671E1,-2.847528534E0,5.060676270E0,1.241458374E1
1.508453371E1,-6.136040039E0,5.073848877E0,8.509055328E0
1.509457171E1,-2.370320892E0,3.314407654E0,7.367978210E0
1.510460971E1,1.107696533E0,-4.799319763E0,2.214749405E1
1.511464771E1,2.128274231E0,-1.401864807E1,1.846170868E1
1.512468471E1,2.416574707E0,-3.681743774E0,9.116043091E-2
1.513472271E1,2.309397583E0,2.136851395E1,-1.094523926E1
1.514476071E1,-2.119891663E0,2.106329865E1,-8.610095215E0
1.515479871E1,-3.373385010E0,6.149062958E0,4.544549561E1
1.516483671E1,-2.848127289E0,-2.675102097E1,2.255015671E1
1.517487371E1,-1.866618347E0,-3.300935669E1,-1.068268524E1
1.518491171E1,4.782704315E0,1.150806885E0,-1.689970688E1
1.519494971E1,2.597398682E0,4.489943115E1,-1.231833389E1
1.520498771E1,1.470092926E0,5.255720673E1,4.146078186E1
1.521502471E1,-2.127675476E0,2.281241135E1,3.424847992E1
1.522506271E1,-2.974314880E0,-1.407732605E1,6.966962128E0
1.523510071E1,-1.398541718E0,-4.286231735E1,-1.349174377E1
1.524513871E1,4.758903809E0,-2.241259277E1,-7.613916779E0
1.525517671E1,-3.276087341E0,1.621293503E1,-5.515580292E0
1.526521371E1,-5.920188904E0,2.453128693E1,3.640729065E1
1.527525171E1,-6.431525574E0,1.732317627E1,2.752955200E1
1.528528971E1,-1.359772339E0,5.699996796E0,3.044369202E0
1.529532771E1,1.804048462E0,-5.533243561E0,-4.911735992E0
1.530536471E1,2.591261444E0,-1.904085434E1,8.741222534E0
1.531540271E1,5.032534790E-1,-8.450676727E0,1.653925644E1
1.532544071E1,-2.715054016E0,8.654403076E0,1.058733353E1
1.533547871E1,2.272274780E-1,1.903681274E1,1.502725067E0
1.534551671E1,3.859274597E0,8.930728455E0,2.232008514E0
1.535555371E1,2.503843231E0,-8.997938690E0,2.520892776E1
1.536559171E1,-1.917362823E0,-1.742885651E1,2.044403641E1
1.537562971E1,1.426234131E0,2.622995453E0,1.831591187E0
1.538566771E1,1.196611633E0,2.031365753E1,-2.908302155E0
1.539570471E1,-2.984793091E0,1.601549561E1,1.721435257E1
1.540574271E1,-5.042414246E0,-6.032904510E0,2.256153305E1
1.541578071E1,-4.886438599E0,-1.671334442E1,3.861370239E0
1.542581871E1,3.231779480E0,5.480702820E0,-1.093176727E1
1.543585571E1,5.911506958E0,2.320070389E1,-7.648195496E0
1.544589371E1,9.066645813E-1,2.179647400E1,2.046708847E1
1.545593171E1,-1.154698792E0,-1.089973389E1,2.332913681E1
1.546596971E1,-6.264023895E0,-2.194571365E1,1.168679718E1
1.547600771E1,5.746549988E-1,1.233285370E0,2.036964111E0
1.548604471E1,5.639522552E0,2.864952301E1,-1.198348022E1
1.549608271E1,2.995570679E0,2.665581894E1,2.308349762E0
1.550612071E1,-6.503974915E-1,-9.804162140E0,3.155647797E1
1.551615971E1,-7.997718658E0,-3.307147751E1,2.163421143E1
1.552619671E1,-3.162772980E0,-1.294597870E1,2.604583740E-1
1.553623471E1,3.909120941E0,2.573164078E1,-1.780741928E1
1.554627271E1,1.901495819E0,3.465054382E1,-1.915536621E1
1.555631071E1,2.246079254E0,2.936593323E0,3.218756561E1
1.556634871E1,-5.195396118E0,-3.199416779E1,5.244059921E1
1.557638571E1,-5.936954041E0,-3.024191162E1,2.254342072E1
1.558642371E1,3.636537781E0,1.219244568E1,-9.525292053E0
1.559646171E1,3.891008606E0,3.002216858E1,-3.748594757E1
1.560649971E1,1.829495544E0,1.632250717E1,1.541674072E1
1.561653671E1,-2.385738831E0,-5.867797852E0,3.751274185E1
1.562657471E1,-7.644752655E0,-1.557825485E1,2.404030792E1
1.563661271E1,-4.925956421E0,2.460732880E0,2.912343750E0
1.564665071E1,-7.018904114E-1,1.407627823E1,-1.053359528E0
1.565668871E1,1.673819275E0,4.994813232E0,2.734363861E0
1.566672571E1,3.891906738E-3,1.911674652E0,1.795037201E1
1.567676371E1,1.285826111E-1,3.348087616E0,6.242618408E0
1.568680171E1,2.404300232E0,6.492448883E0,-5.561085663E0
1.569683971E1,-3.305126953E-1,4.602628784E0,1.062745010E1
1.570687671E1,-6.107150116E0,-1.260169464E1,2.097333572E1
1.571691471E1,-4.263284454E0,-3.552263031E0,3.130889282E0
1.572695271E1,2.519859924E0,9.270671539E0,-2.336491241E0
1.573699071E1,1.267863464E-1,1.767584290E1,1.330074097E1
1.574702871E1,-7.924520874E-1,2.275268555E-1,2.734483612E1
1.575706571E1,-3.315156097E0,-1.957808716E1,2.577759521E1
1.576710371E1,-2.592159576E0,-1.297142578E1,8.359815674E0
1.577714171E1,4.107458496E-1,1.711361206E1,-3.734284515E0
1.578717971E1,-2.080523529E0,2.677497116E1,-1.470676712E1
1.579721671E1,-4.279151459E0,7.904462585E0,1.910402298E1
1.580725471E1,-7.213798828E0,-1.888173523E1,3.384911041E1
1.581729271E1,-2.750230865E0,-1.720986191E1,6.945257263E0
1.582733071E1,5.452561340E0,1.419079010E1,-7.427404633E0
1.583736871E1,2.336191864E0,2.832784195E1,-2.526446228E0
1.584740571E1,-3.961811371E0,1.701736221E1,1.663610504E1
1.585744371E1,-2.749033356E0,-7.930358734E0,1.824525879E1
1.586748171E1,-2.250120850E0,-1.982103195E1,4.450844421E0
1.587751971E1,9.427395630E-1,-2.612068176E-1,5.614225159E0
1.588755671E1,-4.652325439E-1,1.356658813E1,1.778930695E1
1.589759471E1,-3.509601746E0,1.031220566E1,1.152528305E1
1.590763271E1,-2.739303589E-2,3.068020020E0,3.497926025E0
1.591767071E1,5.368286591E0,-4.273163910E0,-4.847070465E0
1.592770871E1,5.375321960E-1,-2.640059967E0,1.136616394E1
1.593774571E1,-5.831273804E0,-8.545729065E-1,2.596650238E1
1.594778371E1,-2.156266022E0,-1.022643402E1,1.863415009E1
1.595782171E1,-1.592388611E0,-1.174308014E0,1.068912186E1
1.596785971E1,3.226390686E0,9.244476013E0,7.195087738E0
1.597789671E1,2.592908020E0,1.564576447E1,-3.743415527E0
1.598793471E1,-1.155147858E0,8.738677826E0,-4.019291840E0
1.599797271E1,-2.094743958E0,-1.342408447E1,3.479948410E1
1.600801071E1,-1.390907593E0,-8.722361755E0,2.075269455E1
1.601804871E1,2.649490356E-1,1.667951477E1,7.524851990E-1
1.602808571E1,-2.337838440E0,2.812546280E1,-2.387205780E1
1.603812371E1,-2.449655914E0,1.209290268E1,4.891378326E0
1.604816171E1,-1.916015625E-2,-1.436368057E1,2.179602493E1
1.605819971E1,2.571951599E0,-2.429432968E1,1.080962128E1
1.606823671E1,2.311193848E0,-1.590442657E0,5.912405090E0
1.607827471E1,-3.232527924E0,2.146266815E1,2.189766357E1
1.608831271E1,-4.740043030E0,1.747151779E1,8.532706146E0
1.609835071E1,2.773282928E0,3.851490784E-1,9.138496399E-1
1.610838871E1,9.558822327E0,-1.567315750E1,8.429570618E0
1.611842571E1,7.204368439E0,-1.010264145E1,1.866768036E1
1.612846371E1,-3.709436188E0,1.005010071E1,1.062295944E1
1.613850171E1,-5.807024231E0,1.399065628E1,-9.478289795E-1
1.614853971E1,1.275198212E0,6.051765289E0,6.797813873E0
1.615857671E1,-3.233276367E-1,5.098397827E-1,1.417731812E1
1.616861471E1,1.845661926E0,-1.173409882E0,8.182883606E0
1.617865271E1,1.592687988E-1,-3.240760803E-1,-6.791377258E-1
1.618869071E1,-3.665577393E0,-2.921325073E0,6.964267731E0
1.619872871E1,-1.526824951E0,-2.182311859E0,2.180575470E1
1.620876571E1,3.021017761E0,4.729115753E0,2.047367477E1
1.621880371E1,-2.164498901E-1,1.882380569E1,5.303321686E0
1.622884171E1,4.005670166E-1,1.337887848E1,-2.865341492E0
1.623887971E1,3.367098083E0,-6.329587555E0,-5.983058167E0
1.624891671E1,2.438728638E0,-2.142734161E1,2.765035080E1
1.625895471E1,8.806187439E-1,-1.212029572E1,2.743704437E1
1.626899271E1,-4.444707184E0,1.354892487E1,2.359228958E1
1.627903071E1,-7.169341278E0,2.232936584E1,7.224875793E0
1.628906871E1,-1.487007751E0,1.065813629E1,-9.447603607E0
1.629910571E1,4.979544983E0,-1.118758530E1,-3.850592651E0
1.630914371E1,7.107669525E0,-1.652997574E1,1.675929886E1
1.631918171E1,6.117778015E-1,9.845027161E-1,2.268547531E1
1.632921971E1,-6.560557251E0,2.471106308E1,2.477498016E0
1.633925671E1,-7.496261444E0,1.849434082E1,-7.909701691E0
1.634929471E1,-3.751498718E0,2.143991547E0,2.165876038E1
1.635933271E1,2.708916779E0,-1.941836929E1,2.379137558E1
1.636937071E1,6.502328339E0,-4.308939514E0,2.223625946E0
1.637940871E1,3.088227997E0,1.752390884E1,-1.378453491E1
1.638944571E1,9.190887451E-1,1.840647354E1,-1.206790466E1
1.639948371E1,-3.365750885E0,3.643124084E0,3.683555008E1
1.640952171E1,-2.342927856E0,-1.855242004E1,3.141442337E1
1.641955971E1,-2.784210205E-1,-1.008318192E1,7.155120850E0
1.642959671E1,-9.816586304E-1,1.206476120E1,-4.530478821E0
1.643963471E1,1.358125763E0,1.494282623E1,-2.775677948E0
