"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.610061305E2,1.652563477E0,4.773722992E0,8.720266113E0
1.610161675E2,9.144483948E-1,3.862867126E0,9.780511322E0
1.610262045E2,-9.377998352E-1,3.996688843E-1,1.076830719E1
1.610362415E2,-1.281934204E0,-5.721102905E-1,1.078746735E1
1.610462785E2,6.930587769E-2,2.741997986E0,9.101523285E0
1.610563155E2,8.318202209E-1,5.447771301E0,7.695197754E0
1.610663525E2,4.501139832E-1,3.406316528E0,8.852141876E0
1.610763895E2,-8.726852417E-2,4.140390015E-1,9.746981049E0
1.610864265E2,-5.056484985E-1,1.466650085E0,9.614506531E0
1.610964635E2,-3.068618774E-2,4.676125946E0,1.007015900E1
1.611065005E2,2.420466614E-1,4.623585205E0,1.103250778E1
1.611165375E2,-3.893403625E-1,1.063388672E0,1.273746231E1
1.611265745E2,-2.978805542E-2,-7.256909180E-1,1.170341263E1
1.611366115E2,3.722758484E-1,2.871778107E0,7.934849396E0
1.611466485E2,1.757345581E-1,7.534432068E0,5.534291382E0
1.611566855E2,-6.938072205E-1,6.175108795E0,5.686674500E0
1.611667225E2,-2.049687653E0,1.240769806E0,8.771908722E0
1.611767595E2,-1.305285645E0,-1.984423370E0,1.311497726E1
1.611867965E2,-3.665876770E-1,6.451583862E-1,1.534399200E1
1.611968335E2,-2.761756897E-1,5.114713898E0,1.318533096E1
1.612068705E2,-9.954299927E-2,4.707261200E0,8.982520752E0
1.612169075E2,-1.631307678E0,2.447709961E0,7.032076721E0
1.612269445E2,-1.590592346E0,1.767823792E0,6.136489105E0
1.612369815E2,-8.467890930E-1,4.929848328E0,4.041445770E0
1.612470185E2,-7.159611511E-1,6.724616089E0,2.372117157E0
1.612570555E2,-3.017724609E-1,3.153342590E0,6.253395996E0
1.612670925E2,-1.852248230E0,-4.331093445E0,1.981983444E1
1.612771295E2,-1.816173248E0,-4.755760345E0,2.287108932E1
1.612871665E2,1.051862640E0,4.966222687E0,1.115704880E1
1.612972035E2,1.698368225E0,1.148142426E1,3.869902496E0
1.613072405E2,-4.231700134E-1,7.027735748E0,4.019890594E0
1.613172775E2,-2.843936005E0,-1.339414673E0,7.392227783E0
1.613273145E2,-3.238216095E0,-3.385509796E0,1.128608047E1
1.613373515E2,-7.444020081E-1,2.620750122E0,1.441232941E1
1.613473885E2,-5.119354248E-1,7.356452179E0,1.335028793E1
1.613574255E2,-2.912942505E-1,3.437002716E0,8.935967560E0
1.613674625E2,-6.132746887E-1,-8.033793640E-1,5.427563324E0
1.613774995E2,-1.567240906E0,2.926414490E0,1.950743408E0
1.613875365E2,-1.227297821E0,9.467512207E0,2.719844055E-1
1.613975735E2,-2.197131042E0,7.819888458E0,3.562441864E0
1.614076105E2,-3.334465942E0,-3.090173950E0,1.509476028E1
1.614176475E2,-2.095492401E0,-1.030487091E1,1.936852295E1
1.614276845E2,1.054557037E0,-3.426524506E0,1.769949371E1
1.614377215E2,1.408570862E0,5.749094696E0,1.687860077E1
1.614477585E2,-2.233355713E-1,4.415517883E0,1.423524765E1
1.614577955E2,-1.826950836E0,-2.169288940E0,9.656569061E0
1.614678325E2,-1.684297485E0,2.493814087E-1,4.727020111E0
1.614778695E2,4.947212219E-1,1.076815750E1,-5.257067871E-1
1.614879065E2,-1.035247192E0,1.472428070E1,3.831731873E0
1.614979435E2,-3.705843658E0,6.261030121E0,1.115225876E1
1.615079805E2,-2.913541260E0,-6.831044769E0,1.702050568E1
1.615180175E2,2.885998535E-1,-8.818461914E0,1.473984833E1
1.615280545E2,2.729573822E0,2.909200287E0,1.073477692E1
1.615380915E2,8.117619324E-1,1.228929428E1,4.780159607E0
1.615481285E2,-2.123334503E0,1.013078293E1,6.855743408E-1
1.615581655E2,-2.525697784E0,1.638642426E0,4.397555237E0
1.615682025E2,-1.654210052E0,-6.346801758E0,1.220606735E1
1.615782395E2,-9.247769165E-1,-5.747298431E0,1.751462814E1
1.615882765E2,1.223405914E0,-9.310638428E-2,1.673010956E1
1.615983135E2,8.247848511E-1,3.146456909E0,1.475062592E1
1.616083505E2,-7.734416199E-1,2.595153351E0,1.121153549E1
1.616183875E2,-1.151405640E0,2.745440826E0,6.000871124E0
1.616284245E2,-1.752106476E0,6.862629089E0,4.347559204E0
1.616384615E2,-8.958869934E-1,1.082788330E1,3.344345398E0
1.616484985E2,-1.231938171E0,9.645342407E0,6.833140411E0
1.616585355E2,-2.446512451E0,2.207609253E0,1.274794052E1
1.616685725E2,-1.721420288E0,-3.221900024E0,1.371522903E1
1.616786095E2,6.812333679E-1,-1.818418579E0,1.067669769E1
1.616886465E2,1.643432465E0,4.597539368E0,8.546327820E0
1.616986835E2,8.529263306E-1,6.898255005E0,8.929381256E0
1.617087205E2,-3.218307495E-1,4.240980835E0,9.878258057E0
1.617187575E2,-1.978884888E-1,1.058299255E-1,1.092697723E1
1.617287945E2,1.917961578E0,-4.456233215E-1,1.107367218E1
1.617388315E2,1.847158813E0,2.227368164E0,1.047371979E1
1.617488685E2,-1.342707825E-1,2.563569031E0,9.946067047E0
1.617589055E2,-1.996697845E0,-7.077282715E-1,1.094913116E1
1.617689425E2,-1.323397980E0,-1.455124054E0,1.098775085E1
1.617789795E2,8.475375366E-1,4.072581024E0,7.837102661E0
1.617890165E2,1.439257050E0,1.023631348E1,4.452041931E0
1.617990535E2,-8.765771484E-1,1.037267990E1,2.297272797E0
1.618090905E2,-1.687440948E0,4.300407257E0,5.524860992E0
1.618191275E2,4.041595459E-2,-4.448449402E0,1.423839111E1
1.618291645E2,8.801696777E-1,-5.567522278E0,1.743753845E1
1.618392015E2,4.810995483E-1,1.517095184E0,1.465542389E1
1.618492385E2,-1.518143005E0,7.839347992E0,1.127275818E1
1.618592755E2,-2.014211426E0,6.446793823E0,9.275461578E0
1.618693125E2,-3.230282593E-1,1.257385254E0,8.067922668E0
1.618793495E2,1.773811340E0,1.172661438E0,6.855593719E0
1.618893865E2,1.965562592E0,6.568041687E0,5.521118774E0
1.618994235E2,-3.222798157E-1,8.644972687E0,5.984255676E0
1.619094605E2,-1.349743195E0,3.286415863E0,8.600215759E0
1.619194975E2,-5.583389282E-2,-3.566932526E0,1.298444870E1
1.619295345E2,1.556463318E0,-3.076701965E0,1.560534851E1
1.619395715E2,7.725434875E-1,3.531905365E0,1.421339310E1
1.619496085E2,-8.285270691E-1,6.292614441E0,1.023227188E1
1.619596455E2,-1.477876740E0,2.978955231E0,8.428522797E0
1.619696825E2,5.891748047E-1,-9.834548950E-2,7.109316101E0
1.619797195E2,1.700463867E0,2.270179138E0,6.612050171E0
1.619897565E2,-3.508703613E-1,5.347030792E0,7.239844666E0
1.619997935E2,-1.340013428E0,3.612737274E0,8.417595520E0
1.620098305E2,-1.206790466E0,-9.879455566E-1,9.370513916E0
1.620198675E2,-1.478924561E-1,-1.404379578E0,9.426796875E0
1.620299045E2,1.090332642E0,2.901715851E0,8.883426819E0
1.620399415E2,1.109193420E-1,7.454049225E0,9.373208313E0
1.620499785E2,-1.942959595E0,6.414910126E0,1.008018814E1
1.620600155E2,-1.791624298E0,9.734257507E-1,1.048165329E1
1.620700525E2,-2.436932373E-1,-1.966760101E0,1.146166534E1
1.620800895E2,6.246510315E-1,1.006057892E0,1.081515976E1
1.620901265E2,2.101629639E-1,4.863236847E0,9.308243408E0
1.621001635E2,-9.163943481E-1,3.803590393E0,1.061233154E1
1.621102005E2,-1.878593445E-1,-2.363584900E-1,1.073971664E1
1.621202375E2,1.345252533E0,-1.292861481E0,8.675359497E0
1.621302745E2,1.128203888E0,2.946323090E0,7.587571564E0
1.621403115E2,-2.459385681E-1,7.234306183E0,8.609945526E0
1.621503485E2,-1.301393738E0,6.502927094E0,9.638007660E0
1.621603855E2,-3.649411011E-1,1.172511749E0,9.042994995E0
1.621704225E2,1.821711731E-1,-2.992726593E0,1.106708588E1
1.621804595E2,-1.930984497E-1,-1.484762421E0,1.432012115E1
1.621904965E2,-7.996371460E-1,4.150868225E0,1.335941895E1
1.622005335E2,-7.714956665E-1,6.111790466E0,1.089958420E1
1.622105705E2,-2.064207458E-1,3.299887848E0,8.970845032E0
1.622206075E2,-2.921923828E-1,9.533674622E-1,7.426656189E0
1.622306445E2,-9.433383179E-1,2.165846100E0,7.205116882E0
1.622406815E2,-2.009122009E0,5.015320587E0,9.250912628E0
1.622507185E2,-1.320553894E0,5.203479309E0,1.031295410E1
1.622607555E2,-5.530998230E-1,3.177292786E0,1.077833633E1
1.622707925E2,-2.477348328E-1,1.825903015E0,1.021236328E1
1.622808295E2,3.481759644E-1,2.202220459E0,9.167386322E0
1.622908665E2,-2.906954956E-1,3.583547974E0,1.064346680E1
1.623009035E2,8.936416626E-2,3.232976990E0,1.137739059E1
1.623109405E2,6.653663635E-1,2.965333557E0,1.013377670E1
1.623209775E2,5.725593567E-1,4.107757874E0,7.598199463E0
1.623310145E2,-7.274871826E-2,4.373155975E0,5.706732788E0
1.623410515E2,-1.421144714E0,3.467239838E0,5.246140594E0
1.623510885E2,-2.124831390E0,1.210382996E0,7.997269592E0
1.623611255E2,-1.617686005E0,1.226848755E0,1.002330643E1
1.623711625E2,-4.611909485E-1,2.690804443E0,9.205107880E0
1.623811995E2,-5.343887329E-1,3.198249207E0,9.623338165E0
1.623912365E2,-6.846762085E-1,2.197430420E0,1.179457306E1
1.624012735E2,-2.207908630E-1,2.657423859E0,1.169532944E1
1.624113105E2,1.336720276E-1,4.723128204E0,8.380622406E0
1.624213475E2,9.256750488E-1,4.663252716E0,5.783373413E0
1.624313845E2,1.227447510E-2,1.840572510E0,7.188800812E0
1.624414215E2,-1.180594940E0,-6.619235229E-1,9.263336792E0
1.624514585E2,-3.510200500E-1,5.858816528E-1,1.057760376E1
1.624614955E2,7.348219299E-1,4.499942322E0,1.031729507E1
1.624715325E2,4.601431274E-1,5.117857361E0,9.412875824E0
1.624815695E2,-7.346722412E-1,1.977388000E0,8.869206390E0
1.624916065E2,-1.820963287E0,-5.037025452E-1,1.014350647E1
1.625016435E2,-1.550026703E0,1.481319580E0,9.942923584E0
1.625116805E2,1.537303162E-1,5.577701111E0,5.943989410E0
1.625217175E2,4.505630493E-2,5.531297607E0,7.377408600E0
1.625317545E2,-1.035247192E0,8.973838806E-1,1.214604218E1
1.625417915E2,-1.259181519E0,-3.240611115E0,1.352766907E1
1.625518285E2,-3.037184143E-1,-2.615061951E-1,9.491911469E0
1.625618655E2,1.082698517E0,4.230802002E0,7.624394989E0
1.625719025E2,2.160008240E-1,5.415438538E0,6.946604462E0
1.625819395E2,-1.952539673E0,1.953886871E0,7.830516357E0
1.625919765E2,-2.258952484E0,-1.285676422E0,9.238787842E0
1.626020135E2,-8.033793640E-1,1.636247406E0,9.805958405E0
1.626120505E2,3.357518005E-1,6.671476593E0,8.997789001E0
1.626220875E2,-5.066963196E-1,6.541995850E0,7.702382813E0
1.626321245E2,-1.422042847E0,1.080602875E0,8.464148712E0
1.626421615E2,-9.071136475E-1,-1.922901306E0,9.869127045E0
1.626521985E2,3.129991150E-1,7.352709961E-1,1.058508820E1
1.626622355E2,-4.251159668E-2,4.833149414E0,1.143936172E1
1.626722725E2,-1.477876740E0,4.719685364E0,1.187435715E1
1.626823095E2,-1.951042786E0,1.910177765E0,9.928104401E0
1.626923465E2,-8.563691711E-1,1.485810242E0,6.810836792E0
1.627023835E2,7.140151978E-1,2.493514709E0,6.858587494E0
1.627124205E2,-3.529660034E-1,2.143692169E0,1.130254623E1
1.627224575E2,-1.722019043E0,9.871971130E-1,1.189591232E1
1.627324945E2,-1.218466187E0,2.808759155E0,5.387147369E0
1.627425315E2,4.813989258E-1,5.606141968E0,4.417613525E0
1.627525685E2,8.226892090E-1,4.472998352E0,9.389075317E0
1.627626055E2,-1.792223053E0,-9.834548950E-2,1.369591919E1
1.627726425E2,-1.901495819E0,-2.492017822E0,1.501198242E1
1.627826795E2,-5.179229736E-2,1.073417816E0,1.338052505E1
1.627927165E2,5.065466309E-1,5.796396332E0,9.539961548E0
1.628027535E2,5.830375671E-1,3.862118683E0,7.885452118E0
1.628127905E2,-3.746708679E-1,1.044378204E0,9.306596832E0
1.628228275E2,-1.161584473E-1,1.815574493E0,9.004974060E0
1.628328645E2,5.679190063E-1,4.765490112E0,8.004604340E0
1.628429015E2,6.765930176E-2,3.507805481E0,1.120494919E1
1.628529385E2,-6.885681152E-3,-1.945953369E-2,1.209604614E1
1.628629755E2,-5.640270996E-1,1.390159149E0,8.342751160E0
1.628730125E2,-2.914439392E-1,6.404581604E0,5.352269897E0
1.628830495E2,-1.140029297E0,6.792125702E0,8.226742401E0
1.628930865E2,-2.487976227E0,1.231339417E0,1.256502090E1
1.629031235E2,-1.797462158E0,-3.173101501E0,1.288894730E1
1.629131605E2,5.646258545E-1,8.472381592E-2,1.089853638E1
1.629231983E2,4.484674072E-1,7.696844330E0,8.818162537E0
1.629332353E2,-6.277944946E-1,8.564290466E0,6.207740936E0
1.629432723E2,-1.688189392E0,1.919608154E0,7.533983002E0
1.629533093E2,-7.782316589E-1,-2.893632660E0,1.054137909E1
1.629633463E2,1.794318695E0,1.142124939E-1,1.085318069E1
1.629733843E2,8.788224792E-1,7.145241394E0,1.053075119E1
1.629834213E2,-9.491761780E-1,7.925868073E0,1.031744476E1
1.629934573E2,-2.346670074E0,3.136278076E0,9.540859680E0
1.630034953E2,-1.957180023E0,-1.146615601E-1,8.415799255E0
1.630135323E2,3.269201660E-1,1.049916687E0,7.977660370E0
1.630235693E2,-4.300556946E-1,5.437592468E0,8.395441589E0
1.630336063E2,-1.215023346E0,5.267546082E0,1.014245865E1
1.630436433E2,-9.283694458E-1,1.843416595E0,1.092248657E1
1.630536803E2,5.643264771E-2,5.882766724E-1,1.050650162E1
1.630637173E2,1.656455383E0,1.237626343E0,1.004531067E1
1.630737543E2,4.831951904E-1,2.521356812E0,1.049153275E1
1.630837913E2,-6.481521606E-1,8.433462524E-1,1.175685150E1
1.630938283E2,-3.562591553E-2,-3.906875610E-2,1.121812180E1
1.631038653E2,5.152285767E-1,2.786754913E0,9.282047882E0
1.631139023E2,3.637435913E-2,5.464985504E0,7.547005920E0
1.631239393E2,-1.599573669E0,4.732109528E0,7.366181946E0
1.631339763E2,-1.243314514E0,3.863465881E-1,8.585995331E0
1.631440133E2,1.727407837E-1,-2.022743683E0,9.775870972E0
1.631540503E2,2.853067017E-1,1.575174408E0,1.097472794E1
1.631640873E2,1.913021851E-1,6.207441559E0,1.060828995E1
1.631741243E2,-7.499404907E-1,6.530918884E0,8.975485382E0
1.631841613E2,-9.912387085E-1,2.671644287E0,8.986712036E0
1.631941983E2,3.231779480E-1,-5.215155029E-1,9.824669495E0
1.632042353E2,-5.134323120E-2,1.394949188E0,1.046009811E1
1.632142723E2,-9.723779297E-1,3.873644714E0,1.037582336E1
1.632243093E2,-1.400487671E0,2.826572113E0,1.043315414E1
1.632343463E2,-3.896397400E-1,1.347048798E0,1.000968475E1
1.632443833E2,1.252595215E0,1.963017883E0,7.807464294E0
1.632544203E2,5.090913391E-1,4.811594238E0,6.135740662E0
1.632644573E2,3.321592712E-1,4.029470673E0,7.532935181E0
1.632744943E2,-1.022373962E-1,6.490502930E-1,9.879605255E0
1.632845313E2,-9.105564880E-1,-1.164578247E-1,1.119327347E1
1.632945683E2,2.748284912E-1,1.783990173E0,1.105121887E1
1.633046053E2,5.013075256E-1,4.772974548E0,1.081007034E1
1.633146423E2,-1.070274353E-1,3.331621857E0,1.011865814E1
1.633246793E2,-6.553372192E-1,3.936813354E-1,1.003049149E1
1.633347163E2,-6.840774536E-1,-1.058299255E-1,1.041010208E1
1.633447533E2,-5.718109131E-2,2.765349426E0,1.035411850E1
1.633547903E2,-3.547622681E-2,5.003495178E0,8.268056488E0
1.633648273E2,-1.103205872E-1,4.978646851E0,7.966583405E0
1.633748643E2,-6.337820435E-1,3.591182098E0,1.049093399E1
1.633849013E2,-2.351609802E-1,1.319955139E0,1.133787277E1
1.633949383E2,-1.459465027E-1,1.600471802E0,9.463320923E0
1.634049753E2,6.065386963E-1,3.332669678E0,7.768994293E0
1.634150123E2,1.303938446E0,4.711302795E0,8.402926025E0
1.634250493E2,3.511697388E-1,4.272415466E0,9.417965240E0
1.634350863E2,-9.641450500E-1,1.740879822E0,1.084674408E1
1.634451233E2,-1.729204102E0,1.768572235E0,1.019619690E1
1.634551603E2,1.182540894E-2,3.403472443E0,8.223299561E0
1.634651973E2,1.016236725E0,4.078568573E0,7.128775635E0
1.634752343E2,-1.835183716E-1,2.605781250E0,8.215515747E0
1.634852713E2,-9.623487854E-1,1.367705841E0,9.702224121E0
1.634953083E2,-1.522334290E-1,2.438578949E0,1.127470413E1
1.635053453E2,1.218166809E0,3.443289642E0,1.133023865E1
1.635153823E2,7.002438354E-1,2.959495697E0,9.896969147E0
1.635254193E2,-2.797682190E-1,2.126777344E0,8.294102325E0
1.635354563E2,-2.469863892E-1,3.236270142E0,7.450905762E0
1.635454933E2,-1.475930786E-1,4.294120331E0,8.778195648E0
1.635555303E2,-8.355624390E-1,3.084036713E0,9.813442841E0
1.635655673E2,-1.205742645E0,9.532177734E-1,1.023317001E1
1.635756043E2,-3.668870544E-1,1.851200409E0,9.533824310E0
1.635856413E2,4.953199768E-1,4.422553253E0,9.148226166E0
1.635956783E2,7.125183105E-2,5.068310394E0,8.124654694E0
1.636057153E2,-2.234702911E0,2.600691833E0,9.781858521E0
1.636157523E2,-2.911595306E0,-7.108717346E-1,1.285960831E1
1.636257893E2,-1.595382385E0,1.916015625E-2,1.238494537E1
1.636358263E2,-2.574645996E-1,3.717070312E0,9.444909210E0
1.636458633E2,-1.375639343E-1,5.242847443E0,8.328231354E0
1.636559003E2,-1.988764343E0,4.221970367E0,7.320676575E0
1.636659373E2,-2.489772491E0,1.886976013E0,6.903194733E0
1.636759743E2,-9.551637268E-1,1.273102570E0,7.434889069E0
1.636860113E2,7.882608032E-1,2.199226685E0,8.793014832E0
1.636960483E2,-1.047821045E-2,2.124232635E0,1.104523132E1
1.637060853E2,-1.767524414E0,1.577569427E0,1.233135681E1
1.637161223E2,-1.120869141E0,2.000440063E0,1.196027847E1
1.637261593E2,2.112107849E-1,3.170257416E0,1.108953918E1
1.637361963E2,8.896000671E-1,3.339854736E0,9.665101318E0
1.637462333E2,2.204914856E-1,3.064577179E0,9.300160217E0
1.637562703E2,-4.802014160E-1,3.145858154E0,9.968220978E0
1.637663073E2,-8.951385498E-2,4.076173553E0,8.257129211E0
1.637763443E2,3.017724609E-1,4.059109039E0,6.701713715E0
1.637863813E2,-3.186872864E-1,2.085313568E0,8.529263306E0
1.637964183E2,-8.207432556E-1,9.704319763E-1,9.812844086E0
1.638064553E2,-4.927752686E-1,1.365759888E0,9.251810760E0
1.638164923E2,-6.361770630E-1,1.854643250E0,1.008033783E1
1.638265293E2,-3.357518005E-1,1.048719177E0,1.209754303E1
1.638365663E2,-1.106199646E0,1.355581055E0,1.168110901E1
1.638466033E2,-8.033793640E-1,2.735860748E0,1.005833359E1
1.638566403E2,-1.477427673E-1,3.970193939E0,8.161927185E0
1.638666773E2,-7.759863281E-1,2.606529694E0,7.675289154E0
1.638767143E2,-8.846603394E-2,-5.927673340E-2,9.573641510E0
1.638867513E2,-6.107299805E-1,6.640191650E-1,1.044602737E1
1.638967883E2,-1.039288788E0,4.015998688E0,9.690847778E0
1.639068253E2,-4.149371338E-1,5.213658142E0,9.170230408E0
1.639168623E2,-1.851649475E-1,3.778742065E0,9.617051239E0
1.639268991E2,-5.806425476E-1,1.792971497E0,1.020008881E1
1.639369361E2,-4.676275635E-1,2.315684509E0,9.256900177E0
