"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.607665368E2,-4.556524658E-1,3.763473816E0,6.231391754E0
3.607765768E2,-1.046174469E0,1.629511414E0,7.582332458E0
3.607866158E2,-1.705403595E0,3.273542633E0,6.469995575E0
3.607966558E2,-1.413061523E-1,5.555996246E0,5.997428284E0
3.608066958E2,-1.953437805E-1,6.065386963E0,7.061116333E0
3.608167358E2,-1.530118103E0,3.384312286E0,9.653575287E0
3.608267758E2,-2.666105804E0,8.933422852E-1,1.109911926E1
3.608368148E2,-2.424508209E0,2.020648041E0,1.087129303E1
3.608468548E2,-7.282356262E-1,4.157304840E0,1.056143738E1
3.608568948E2,5.065466309E-1,4.463268585E0,1.006581802E1
3.608669348E2,1.173559570E-1,2.904859314E0,9.158404999E0
3.608769738E2,-6.355783081E-1,2.041155396E0,8.698261871E0
3.608870138E2,-1.790277100E-1,4.318070526E0,5.457201691E0
3.608970538E2,1.101708984E0,4.634512482E0,6.881489868E0
3.609070938E2,1.104852448E0,2.940634918E0,1.064391586E1
3.609171338E2,-3.838018799E-1,5.700146484E-1,1.419198761E1
3.609271728E2,-1.722767487E0,8.994795227E-1,1.406834473E1
3.609372128E2,-2.539918213E0,3.411855011E0,1.057910065E1
3.609472528E2,-1.024319916E0,4.098926239E0,1.098565521E1
3.609572928E2,1.228046265E0,4.189787292E0,7.854616241E0
3.609673328E2,1.565893707E0,4.217629395E0,7.243287506E0
3.609773718E2,1.247505798E0,3.653452606E0,8.624615021E0
3.609874118E2,-5.655239868E-1,4.182153168E0,8.732390900E0
3.609974518E2,-1.952539673E0,4.099075928E0,1.114118179E1
3.610074918E2,-1.734443207E0,3.715423737E0,1.112711105E1
3.610175318E2,-5.423222351E-1,3.953877869E0,9.386231232E0
3.610275708E2,1.471140747E0,4.575834503E0,6.930138702E0
3.610376108E2,1.437610474E0,5.279970245E0,6.533912659E0
3.610476508E2,3.620970154E-1,4.220922546E0,9.213789825E0
3.610576908E2,3.121009827E-1,2.281256104E0,1.071546707E1
3.610677308E2,4.321513367E-1,2.583477631E0,9.982740784E0
3.610777698E2,1.434467010E0,4.047283630E0,9.350156250E0
3.610878098E2,1.983225861E0,4.764142914E0,7.840695190E0
3.610978498E2,1.115480347E0,3.662733307E0,7.200177155E0
3.611078898E2,1.178349609E0,4.884342957E-1,1.041204803E1
3.611179298E2,6.117778015E-1,3.912863159E-1,1.146660507E1
3.611279688E2,-2.975811768E-1,2.858605499E0,1.196806229E1
3.611380088E2,-2.164498901E-1,4.988077240E0,9.898765411E0
3.611480488E2,-2.486329651E-1,5.090314636E0,8.574319611E0
3.611580888E2,7.503895569E-1,3.783831482E0,7.537425842E0
3.611681288E2,1.585353241E0,2.888094177E0,8.068671112E0
3.611781678E2,6.646179199E-2,4.137246552E0,8.710835724E0
3.611882078E2,-1.228046265E0,4.776417389E0,8.979526978E0
3.611982478E2,-5.927673340E-1,4.489464111E0,7.207062836E0
3.612082878E2,5.243595886E-1,2.960693207E0,7.149282990E0
3.612183278E2,1.649270325E0,2.458786926E0,8.015531616E0
3.612283678E2,1.300345917E0,3.317102051E0,9.463470612E0
3.612384068E2,-7.327262878E-1,5.454656982E0,9.912536774E0
3.612484468E2,-2.133064270E0,6.139482880E0,9.959988098E0
3.612584868E2,-9.837542725E-1,4.080514526E0,1.043240570E1
3.612685268E2,2.802172852E-1,2.247127075E0,9.897717590E0
3.612785668E2,6.764433289E-1,1.777553558E0,9.768985291E0
3.612886068E2,4.116439819E-1,3.667972412E0,9.253457336E0
3.612986458E2,-8.478369141E-1,5.888754272E0,8.189619598E0
3.613086858E2,-5.920188904E-1,6.271658020E0,6.377637634E0
3.613187258E2,1.007405090E-1,3.265160065E0,7.515271912E0
3.613287658E2,-3.261717224E-1,5.602848816E-1,1.008797195E1
3.613388058E2,-2.294728088E-1,6.759942627E-1,1.140583145E1
3.613488448E2,-9.581575012E-1,2.498454437E0,1.235455856E1
3.613588848E2,-1.738484802E0,4.500690765E0,1.137888748E1
3.613689248E2,-7.244934082E-2,3.091521149E0,1.108729385E1
3.613789648E2,3.381468201E-1,2.570005646E0,9.532626801E0
3.613890048E2,6.527925110E-1,3.264411621E0,8.643775177E0
3.613990448E2,1.289119263E0,3.531007233E0,7.602241058E0
3.614090838E2,1.514849854E-1,4.592449951E0,5.860612793E0
3.614191238E2,1.330433350E0,3.345243530E0,7.689958649E0
3.614291638E2,1.891915741E0,2.884052582E0,8.183781738E0
3.614392038E2,4.553530884E-1,3.141217804E0,1.102786743E1
3.614492438E2,-2.481838989E-1,3.542383575E0,1.144355301E1
3.614592838E2,-1.481169891E0,4.523742828E0,1.028541138E1
3.614693228E2,-3.591032410E-1,4.623585205E0,9.346863098E0
3.614793628E2,2.468367004E0,3.402873688E0,9.109157410E0
3.614894028E2,2.292632446E0,2.674188995E0,9.878557434E0
3.614994428E2,1.008153534E0,2.697989502E0,9.440268860E0
3.615094828E2,-6.541397095E-2,2.142794037E0,1.301693115E1
3.615195228E2,-6.644682312E-1,2.815345459E0,1.292891418E1
3.615295618E2,9.952803040E-1,2.694097595E0,1.098924774E1
3.615396018E2,1.862876129E0,3.008593597E0,7.963589630E0
3.615496418E2,1.417402496E0,5.224585419E0,5.799988861E0
3.615596818E2,1.866768036E0,5.685027924E0,5.972280579E0
3.615697218E2,8.089178467E-1,4.130660248E0,8.932824097E0
3.615797618E2,3.594026184E-1,1.375789032E0,1.077773758E1
3.615898008E2,1.373394012E0,3.158432007E-1,1.155836426E1
3.615998408E2,4.143383789E-1,3.770209808E0,1.067430267E1
3.616098808E2,3.085084534E-1,5.409301300E0,9.585915985E0
3.616199208E2,-3.504212952E-1,3.439397736E0,8.205486603E0
3.616299608E2,-1.597627716E0,1.847158813E0,8.240962830E0
3.616400008E2,3.733236694E-1,1.537303162E0,8.364605713E0
3.616500408E2,6.273454285E-1,4.773872681E0,6.893315277E0
3.616600798E2,-6.426136780E-1,5.522016907E0,7.576195221E0
3.616701198E2,-1.477427673E0,2.488275604E0,1.045695465E1
3.616801598E2,-1.982926483E0,1.759890289E0,1.177511353E1
3.616901998E2,1.323397980E0,2.807112579E0,1.120330261E1
3.617002398E2,2.856958923E0,5.278173981E0,9.524693298E0
3.617102798E2,1.780397644E0,5.553750916E0,8.890611877E0
3.617203198E2,7.487429810E-1,1.662293243E0,9.796528015E0
3.617303588E2,-1.316362610E0,3.616479492E-1,1.030487091E1
3.617403988E2,-1.832189941E-1,2.400108948E0,1.070663544E1
3.617504388E2,1.722019043E0,5.728737030E0,9.163943481E0
3.617604783E2,6.002517700E-1,8.172255707E0,7.534581757E0
3.617705183E2,7.035369873E-3,5.329966278E0,7.995623016E0
3.617805583E2,-1.435814209E0,2.446362762E0,9.793833618E0
3.617905983E2,-1.470392303E0,2.349663849E0,1.054856415E1
3.618006373E2,1.875599670E-1,3.119812317E0,1.038899597E1
3.618106772E2,4.565505981E-2,4.780608673E0,9.279353485E0
3.618207173E2,1.242865448E0,4.690496063E0,5.962401123E0
3.618307573E2,2.100432129E0,2.874023438E0,7.633076935E0
3.618407973E2,1.120569763E0,2.671344910E0,1.002106110E1
3.618508373E2,1.609453125E0,2.235601044E0,1.282368301E1
3.618608773E2,3.552113342E-1,3.278931427E0,1.128503265E1
3.618709163E2,-1.252146149E0,4.070635071E0,8.889863434E0
3.618809563E2,-1.165476379E0,3.457659760E0,7.956554260E0
3.618909963E2,-2.011966095E0,3.755989380E0,9.121731262E0
3.619010363E2,-1.421893158E0,4.039799194E0,9.736203461E0
3.619110763E2,3.917353821E-1,3.991749115E0,8.194858704E0
3.619211163E2,5.117857361E-1,5.545667725E0,3.845353546E0
3.619311563E2,1.776805115E-1,4.545896759E0,5.228327637E0
3.619411963E2,-1.479074249E0,1.561253357E0,1.194216614E1
3.619512353E2,-2.996319122E0,-2.258802795E-1,1.679402664E1
3.619612753E2,-2.265538788E0,2.139201508E0,1.266920425E1
3.619713153E2,-1.477876740E0,6.840325470E0,7.560178528E0
3.619813553E2,-3.701802063E-1,7.085216217E0,6.771618347E0
3.619913953E2,-3.911366272E-1,2.960393829E0,9.690997467E0
3.620014353E2,-1.445543976E0,7.454498291E-2,1.098041611E1
3.620114753E2,-4.953199768E-1,2.569855957E0,8.337811432E0
3.620215153E2,5.779481506E-1,7.592511292E0,3.577859802E0
3.620315543E2,8.738827515E-1,7.990533600E0,3.660937042E0
3.620415943E2,-7.402107239E-1,2.302212524E0,8.887468414E0
3.620516343E2,-3.280578003E0,-1.798360291E0,1.478026428E1
3.620616743E2,-2.740650787E0,1.166973267E0,1.242730728E1
3.620717143E2,-7.065307617E-1,7.003486176E0,8.172106018E0
3.620817543E2,1.483415222E-1,7.765551453E0,6.761589203E0
3.620917942E2,-7.457492065E-1,3.042722626E0,9.213789825E0
3.621018343E2,-2.521955566E0,6.601272583E-2,1.079510147E1
3.621118733E2,-2.999163208E0,1.613345032E0,1.210936844E1
3.621219133E2,-1.704056396E0,4.567751312E0,1.264001495E1
3.621319533E2,-6.595285034E-1,5.633984070E0,9.140741730E0
3.621419933E2,-1.226848755E0,3.749552765E0,8.581205292E0
3.621520333E2,-1.303190002E0,3.500620422E0,5.957611084E0
3.621620733E2,-8.298742676E-1,5.107229462E0,5.730533295E0
3.621721133E2,-1.247655487E0,5.893095245E0,7.859555969E0
3.621821533E2,-1.850601654E0,3.670816498E0,9.624984741E0
3.621921933E2,-2.157912598E0,5.439688110E-1,1.205607925E1
3.622022333E2,-1.288819885E0,1.213077393E0,1.131991013E1
3.622122723E2,-8.255332947E-1,4.413122864E0,9.320368195E0
3.622223123E2,-1.311123505E0,3.824995880E0,1.032148636E1
3.622323523E2,-2.111808472E0,2.301613770E0,9.187594299E0
3.622423923E2,-1.487756195E0,2.139949951E0,9.374106445E0
3.622524323E2,3.341052246E-1,4.816833344E0,8.225694580E0
3.622624723E2,-3.219804382E-1,7.528294830E0,6.799011383E0
3.622725123E2,-1.353036346E0,4.477938080E0,8.424930267E0
3.622825523E2,-2.317480774E0,6.251000977E-1,9.833950195E0
3.622925923E2,-2.095492401E0,1.962419128E-1,1.100541412E1
3.623026313E2,3.544628906E-1,2.821033630E0,1.065274750E1
3.623126713E2,-3.092568970E-1,5.690566406E0,9.492809601E0
3.623227113E2,-1.238225098E0,4.366270294E0,8.931027832E0
3.623327513E2,-8.520281982E-1,1.958527222E0,7.421117706E0
3.623427913E2,-6.948550415E-1,1.705104218E0,7.649542694E0
3.623528313E2,5.921685791E-1,3.081492004E0,7.494465179E0
3.623628713E2,7.334747314E-2,4.017196198E0,7.913443909E0
3.623729113E2,-1.359023895E0,3.078348541E0,1.039348663E1
3.623829513E2,-1.586700439E0,1.820663910E0,1.070289322E1
3.623929912E2,-1.046024780E0,2.326312408E0,1.073133408E1
3.624030303E2,7.102729797E-1,4.050726471E0,9.422306213E0
3.624130703E2,1.436113586E0,4.925956421E0,8.099506989E0
3.624231103E2,7.791297913E-1,4.765490112E0,8.605754242E0
3.624331503E2,9.243278503E-1,2.995121613E0,1.030038025E1
3.624431903E2,3.799099731E-1,3.210074615E0,9.855505371E0
3.624532303E2,1.916015625E-1,3.701053619E0,1.041369461E1
3.624632703E2,1.616638184E0,2.854713593E0,9.354796600E0
3.624733103E2,1.752256165E0,2.301763458E0,9.006321259E0
3.624833503E2,1.522783356E0,2.129920807E0,9.754166107E0
3.624933903E2,8.382568359E-1,3.915707245E0,9.584269409E0
3.625034303E2,-7.282356262E-1,5.907914429E0,9.565109253E0
3.625134703E2,-2.076182556E-1,4.331692200E0,1.020143600E1
3.625235093E2,1.318458252E0,2.599943390E0,9.942624207E0
3.625335493E2,2.466271362E0,2.730172577E0,8.056246948E0
3.625435893E2,1.687141571E0,4.391118622E0,7.351063385E0
3.625536293E2,-3.463796997E-1,5.931116180E0,6.305936737E0
3.625636693E2,1.091230774E-1,3.840413818E0,7.375013580E0
3.625737093E2,1.257534943E0,1.304387512E0,9.792486420E0
3.625837493E2,1.576072540E0,1.039139099E0,1.165521286E1
3.625937893E2,1.082698517E0,2.780617676E0,1.189127197E1
3.626038293E2,-5.827381897E-1,5.070705414E0,1.051907547E1
3.626138693E2,-5.519023132E-1,4.229754181E0,9.659263458E0
3.626239093E2,9.746232605E-1,1.120569763E0,1.422117691E1
3.626339493E2,1.446891174E0,-1.081950073E0,2.376188690E1
3.626439883E2,2.936892700E-1,2.991529083E0,1.791938644E1
3.626540283E2,-2.628533936E0,6.182892609E0,1.046937881E1
3.626640683E2,-3.717070312E0,5.673950958E0,4.703069916E0
3.626741082E2,-1.507215729E0,9.823172607E0,-7.870782623E0
3.626841483E2,3.728596344E0,1.104268661E1,-1.398601593E1
3.626941882E2,6.898255005E0,8.754844208E0,-1.566073334E1
3.627042283E2,3.516188049E0,4.523144073E0,-1.031564850E1
3.627142683E2,1.254241791E0,-1.284044815E1,2.235137009E1
3.627243083E2,-4.101171570E0,-2.244417709E1,6.298497208E1
3.627343483E2,-7.585176544E0,5.674400024E0,2.850327713E1
3.627443883E2,-4.717140656E0,2.178345108E1,1.010548553E0
3.627544283E2,-2.750081177E0,1.360820160E1,-1.279793655E1
3.627644688E2,-4.085454254E0,3.974983978E0,1.865121460E-1
3.627745088E2,3.712579651E0,-8.878337402E0,9.130712585E0
3.627845488E2,5.151687012E0,-7.646249542E0,1.567405563E1
3.627945888E2,-8.461903381E-1,9.464817810E0,1.651830002E1
3.628046278E2,-7.774832153E-1,1.365610199E1,8.514893188E0
3.628146678E2,-1.279090118E0,5.979615326E0,2.157613220E0
3.628247078E2,-2.686762848E0,-1.259181519E0,1.039393570E1
3.628347478E2,-5.474116516E-1,-5.055886230E0,1.142993134E1
3.628447878E2,-2.450404358E0,4.325554962E0,8.823401642E0
3.628548278E2,-4.015699310E0,1.005399261E1,4.766837311E0
3.628648678E2,-2.611619110E0,5.212011566E0,7.140750732E0
3.628749078E2,-2.991229706E0,-8.098159790E-2,1.161958694E1
3.628849478E2,-5.562432861E-1,-1.610800323E0,1.301303925E1
3.628949878E2,1.063238983E0,3.633843384E0,1.008198441E1
3.629050278E2,3.412902832E-2,8.460107117E0,7.448211365E0
3.629150678E2,-8.193960571E-1,7.320077820E0,4.632117462E0
3.629251078E2,-1.562750244E0,3.214714966E0,6.217919769E0
3.629351478E2,-2.926414490E-1,5.486540680E0,5.705535278E0
3.629451878E2,8.442443848E-1,5.226231995E0,1.301588333E1
3.629552278E2,-1.950294342E0,4.324956207E0,1.719653961E1
3.629652678E2,-3.659889221E0,2.279908905E0,1.412747177E1
3.629753078E2,-2.661016388E0,-4.205803986E0,1.285197418E1
3.629853468E2,-1.265767822E0,-8.183332672E0,1.075917618E1
3.629953868E2,1.389261017E0,-6.559958496E0,6.187832336E0
3.630054268E2,8.849597168E-1,5.599705353E0,3.396586761E0
3.630154668E2,-1.496887207E0,1.938438995E1,5.765859833E0
3.630255068E2,2.445913696E-1,2.170441544E1,6.854545898E0
3.630355468E2,1.109642487E0,1.165641037E1,6.580765228E0
3.630455868E2,1.546434174E0,-3.266058197E0,7.981552277E0
3.630556268E2,1.304387512E0,-1.383063904E1,7.905809784E0
3.630656668E2,5.237608337E-1,-6.162684631E0,1.235261261E1
3.630757068E2,-1.279539185E0,1.173350006E1,1.199276093E1
3.630857468E2,-3.397335205E0,1.737631577E1,8.985963593E0
3.630957868E2,-1.866019592E0,9.435329132E0,6.646927643E0
3.631058268E2,-4.336482239E-1,-7.855664063E-1,9.357191620E0
3.631158668E2,2.387385406E0,-7.192543030E0,7.667056274E0
3.631259068E2,3.414250031E0,-1.630409546E0,8.257727966E0
3.631359468E2,-2.580633545E-1,7.420668640E0,9.270970917E0
3.631459868E2,-2.712209930E0,7.089706879E0,1.109941864E1
3.631560268E2,-2.946472778E0,9.379495239E-1,1.260438904E1
3.631660668E2,-1.340462494E0,-2.560126190E0,1.213167206E1
3.631761068E2,2.009571075E0,5.330415344E-1,9.380842438E0
3.631861468E2,1.694775696E0,6.222859497E0,7.883805542E0
3.631961868E2,-2.784210205E-2,6.785988464E0,8.253985748E0
3.632062268E2,-1.254840546E0,3.074606323E0,9.811197510E0
3.632162658E2,-1.999990997E0,9.190887451E-1,8.850644989E0
3.632263058E2,2.011816406E-1,2.257305908E0,8.108638000E0
3.632363458E2,2.015259247E0,4.805307312E0,8.853489075E0
3.632463858E2,5.840853882E-1,6.236331482E0,9.878108368E0
3.632564258E2,-1.330283661E0,5.003345490E0,1.020742355E1
3.632664658E2,-1.652862854E0,3.236120453E0,1.060469742E1
3.632765058E2,-6.613247681E-1,3.198847961E0,9.247170410E0
3.632865458E2,6.988966370E-1,3.416794739E0,8.246800690E0
3.632965858E2,3.710783386E-1,3.186423798E0,8.903036041E0
3.633066258E2,-1.120120697E0,3.254382477E0,9.242530060E0
3.633166658E2,-1.420096893E0,3.027604065E0,9.489965515E0
3.633267058E2,-9.496252441E-1,2.667303314E0,9.887239380E0
3.633367458E2,2.380050659E-1,2.381547546E0,1.124731110E1
3.633467858E2,8.604107666E-1,3.404520264E0,1.125060425E1
3.633568258E2,4.445755005E-2,3.982618103E0,1.066846481E1
3.633668658E2,-6.872209167E-1,3.595074005E0,9.463320923E0
3.633769058E2,-8.987310791E-1,3.375929718E0,8.964707794E0
3.633869458E2,-5.754034424E-1,3.683090973E0,8.693621521E0
3.633969858E2,6.481521606E-2,3.770509186E0,8.819809113E0
3.634070258E2,-5.879772949E-1,2.659220123E0,1.116438354E1
3.634170658E2,-1.575922852E0,1.685644684E0,1.056053925E1
3.634271058E2,-1.424138489E0,2.629581757E0,1.003872437E1
3.634371458E2,-1.734892273E-1,4.748275909E0,7.944579163E0
3.634471858E2,4.224215698E-1,6.607709198E0,6.181545410E0
3.634572258E2,-8.472381592E-2,5.579796753E0,8.155789948E0
3.634672658E2,-5.894741821E-1,3.137475586E0,1.047147446E1
3.634773058E2,-1.004261627E0,2.321672058E0,9.901010742E0
3.634873458E2,7.484436035E-2,3.163521423E0,8.749305725E0
3.634973858E2,1.215023346E0,4.880600739E0,7.462880859E0
3.635074258E2,3.742218018E-1,5.137915649E0,7.612419891E0
3.635174658E2,-6.631210327E-1,2.899320831E0,8.376730499E0
3.635275058E2,-9.599537659E-1,1.713486786E0,9.104816437E0
3.635375458E2,-4.736151123E-1,3.095113678E0,9.996512146E0
3.635475858E2,2.242337036E-1,5.240302734E0,1.025143204E1
3.635576258E2,1.927990723E-1,4.479434967E0,1.068508026E1
3.635676658E2,-2.246827698E-1,2.277962952E0,9.585317230E0
3.635777058E2,-4.472698975E-1,1.423839111E0,8.252339172E0
